Artist and Title,Daily Streams,Streams,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,song_name,speechiness,tempo,time_signature,track_href,type,uri,valence
"['iñigo quintero', 'Si No Estás']","714,077","782,371,800",0.827,https://api.spotify.com/v1/audio-analysis/2HafqoJbgXdtjwCOvNEF14,iñigo quintero,0.537,184061.0,0.421,2HafqoJbgXdtjwCOvNEF14,0.0,5.0,0.138,-8.72,1.0,80.0,si no estás,0.0285,98.224,4.0,https://api.spotify.com/v1/tracks/2HafqoJbgXdtjwCOvNEF14,audio_features,spotify:track:2HafqoJbgXdtjwCOvNEF14,0.524
"['The Weeknd', 'Is There Someone Else?']","634,164","770,904,869",0.0388,https://api.spotify.com/v1/audio-analysis/0mL82sxCRjrs3br407IdJh,the weeknd,0.702,199111.0,0.586,0mL82sxCRjrs3br407IdJh,7.27e-05,9.0,0.156,-7.83,0.0,80.0,is there someone else?,0.0313,134.951,4.0,https://api.spotify.com/v1/tracks/0mL82sxCRjrs3br407IdJh,audio_features,spotify:track:0mL82sxCRjrs3br407IdJh,0.608
"['Morgan Wallen', 'You Proof']","547,683","769,899,202",0.323,https://api.spotify.com/v1/audio-analysis/5W4kiM2cUYBJXKRudNyxjW,morgan wallen,0.728,157478.0,0.818,5W4kiM2cUYBJXKRudNyxjW,0.0,9.0,0.582,-5.068,1.0,79.0,you proof,0.0329,119.706,4.0,https://api.spotify.com/v1/tracks/5W4kiM2cUYBJXKRudNyxjW,audio_features,spotify:track:5W4kiM2cUYBJXKRudNyxjW,0.681
"['Taylor Swift', 'Lavender Haze']","378,016","769,898,206",0.23,https://api.spotify.com/v1/audio-analysis/5jQI2r1RdgtuT8S3iG8zFC,taylor swift,0.735,202396.0,0.449,5jQI2r1RdgtuT8S3iG8zFC,0.00126,7.0,0.132,-10.56,0.0,74.0,lavender haze,0.0883,97.05,4.0,https://api.spotify.com/v1/tracks/5jQI2r1RdgtuT8S3iG8zFC,audio_features,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,0.0955
"['Bad Bunny', 'Party']","285,214","767,245,452",0.0151,https://api.spotify.com/v1/audio-analysis/4tYFy8ALRjIZvnvSLw5lxN,bad bunny,0.829,227629.0,0.799,4tYFy8ALRjIZvnvSLw5lxN,0.000543,9.0,0.242,-5.389,1.0,73.0,party,0.0897,97.013,4.0,https://api.spotify.com/v1/tracks/4tYFy8ALRjIZvnvSLw5lxN,audio_features,spotify:track:4tYFy8ALRjIZvnvSLw5lxN,0.471
"['Rauw Alejandro', 'LOKERA']","954,337","766,066,490",0.213,https://api.spotify.com/v1/audio-analysis/1aUq8rjW1EwkAkMri4VfJy,rauw alejandro,0.836,197101.0,0.826,1aUq8rjW1EwkAkMri4VfJy,6.03e-06,11.0,0.0814,-2.66,0.0,79.0,lokera,0.0461,102.025,4.0,https://api.spotify.com/v1/tracks/1aUq8rjW1EwkAkMri4VfJy,audio_features,spotify:track:1aUq8rjW1EwkAkMri4VfJy,0.579
"['Metro Boomin', 'Trance']","854,837","763,863,339",0.175,https://api.spotify.com/v1/audio-analysis/5wG3HvLhF6Y5KTGlK0IW3J,metro boomin,0.765,194787.0,0.552,5wG3HvLhF6Y5KTGlK0IW3J,0.0,1.0,0.193,-7.524,0.0,82.0,trance,0.309,119.476,4.0,https://api.spotify.com/v1/tracks/5wG3HvLhF6Y5KTGlK0IW3J,audio_features,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,0.492
"['Arcángel', 'La Jumpa']","274,162","761,855,036",0.298,https://api.spotify.com/v1/audio-analysis/2mnXxnrX5vCGolNkaFvVeM,arcángel,0.713,255693.0,0.703,2mnXxnrX5vCGolNkaFvVeM,0.0,8.0,0.321,-5.769,1.0,68.0,la jumpa,0.194,123.06,4.0,https://api.spotify.com/v1/tracks/2mnXxnrX5vCGolNkaFvVeM,audio_features,spotify:track:2mnXxnrX5vCGolNkaFvVeM,0.576
"['SZA', 'Nobody Gets Me']","1,328,521","755,091,186",0.805,https://api.spotify.com/v1/audio-analysis/5Y35SjAfXjjG0sFQ3KOxmm,sza,0.358,180853.0,0.284,5Y35SjAfXjjG0sFQ3KOxmm,0.0,7.0,0.183,-8.285,1.0,84.0,nobody gets me,0.0285,99.796,3.0,https://api.spotify.com/v1/tracks/5Y35SjAfXjjG0sFQ3KOxmm,audio_features,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,0.276
"['Central Cee', 'Doja']","401,485","754,101,579",0.38,https://api.spotify.com/v1/audio-analysis/3LtpKP5abr2qqjunvjlX5i,central cee,0.911,97393.0,0.573,3LtpKP5abr2qqjunvjlX5i,0.0,6.0,0.403,-7.43,1.0,77.0,doja,0.288,140.04,4.0,https://api.spotify.com/v1/tracks/3LtpKP5abr2qqjunvjlX5i,audio_features,spotify:track:3LtpKP5abr2qqjunvjlX5i,0.972
"['Shakira', 'Te Felicito']","205,306","751,670,098",0.234,https://api.spotify.com/v1/audio-analysis/2rurDawMfoKP4uHyb2kJBt,shakira,0.695,172235.0,0.636,2rurDawMfoKP4uHyb2kJBt,0.0,5.0,0.081,-4.654,1.0,70.0,te felicito,0.317,174.14,4.0,https://api.spotify.com/v1/tracks/2rurDawMfoKP4uHyb2kJBt,audio_features,spotify:track:2rurDawMfoKP4uHyb2kJBt,0.575
"['Natanael Cano', 'AMG']","338,608","743,982,627",0.152,https://api.spotify.com/v1/audio-analysis/0FxtC8uFapbpDBliAU3sd6,natanael cano,0.772,174943.0,0.73,0FxtC8uFapbpDBliAU3sd6,0.000107,11.0,0.274,-6.657,0.0,73.0,amg,0.0972,136.175,3.0,https://api.spotify.com/v1/tracks/0FxtC8uFapbpDBliAU3sd6,audio_features,spotify:track:0FxtC8uFapbpDBliAU3sd6,0.786
"['Kordhell', 'MURDER IN MY MIND']","361,208","736,157,015",0.00547,https://api.spotify.com/v1/audio-analysis/6qyS9qBy0mEk3qYaH8mPss,kordhell,0.712,145000.0,0.972,6qyS9qBy0mEk3qYaH8mPss,7.06e-05,10.0,0.128,-0.514,1.0,75.0,murder in my mind,0.112,119.966,4.0,https://api.spotify.com/v1/tracks/6qyS9qBy0mEk3qYaH8mPss,audio_features,spotify:track:6qyS9qBy0mEk3qYaH8mPss,0.568
"['Lil Uzi Vert', 'Just Wanna Rock']","394,525","731,790,532",0.0651,https://api.spotify.com/v1/audio-analysis/4Ls53fBNVfaXTROBi6X8Hw,lil uzi vert,0.485,123891.0,0.545,4Ls53fBNVfaXTROBi6X8Hw,0.00547,11.0,0.0642,-7.924,1.0,73.0,just wanna rock,0.0336,150.185,4.0,https://api.spotify.com/v1/tracks/4Ls53fBNVfaXTROBi6X8Hw,audio_features,spotify:track:4Ls53fBNVfaXTROBi6X8Hw,0.0385
"['Taylor Swift', 'Midnight Rain']","396,659","716,160,748",0.71,https://api.spotify.com/v1/audio-analysis/3rWDp9tBPQR9z6U5YyRSK4,taylor swift,0.604,174783.0,0.375,3rWDp9tBPQR9z6U5YyRSK4,5.87e-05,0.0,0.116,-11.637,1.0,75.0,midnight rain,0.0633,137.651,4.0,https://api.spotify.com/v1/tracks/3rWDp9tBPQR9z6U5YyRSK4,audio_features,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,0.203
"['BLACKPINK', 'Shut Down']","293,026","708,929,113",0.00291,https://api.spotify.com/v1/audio-analysis/7gRFDGEzF9UkBV233yv2dc,blackpink,0.814,175889.0,0.704,7gRFDGEzF9UkBV233yv2dc,0.0,0.0,0.182,-5.146,1.0,68.0,shut down,0.036,110.056,3.0,https://api.spotify.com/v1/tracks/7gRFDGEzF9UkBV233yv2dc,audio_features,spotify:track:7gRFDGEzF9UkBV233yv2dc,0.621
"['Libianca', 'People']","372,521","702,910,357",0.551,https://api.spotify.com/v1/audio-analysis/26b3oVLrRUaaybJulow9kz,libianca,0.573,184791.0,0.422,26b3oVLrRUaaybJulow9kz,1.31e-05,10.0,0.102,-7.621,0.0,76.0,people,0.0678,124.357,5.0,https://api.spotify.com/v1/tracks/26b3oVLrRUaaybJulow9kz,audio_features,spotify:track:26b3oVLrRUaaybJulow9kz,0.693
"['NewJeans', 'Ditto']","396,112","687,522,834",0.027,https://api.spotify.com/v1/audio-analysis/3r8RuvgbX9s7ammBn07D3W,newjeans,0.814,185507.0,0.641,3r8RuvgbX9s7ammBn07D3W,0.0,6.0,0.0993,-5.957,0.0,77.0,ditto,0.111,133.854,4.0,https://api.spotify.com/v1/tracks/3r8RuvgbX9s7ammBn07D3W,audio_features,spotify:track:3r8RuvgbX9s7ammBn07D3W,0.183
"['James Hype', 'Ferrari']","325,082","687,393,937",0.0127,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,james hype,0.847,186662.0,0.69,4zN21mbAuaD0WqtmaTZZeP,6e-05,1.0,0.0526,-7.877,0.0,76.0,ferrari,0.0493,125.004,4.0,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,audio_features,spotify:track:4zN21mbAuaD0WqtmaTZZeP,0.692
"['Dove Cameron', 'Boyfriend']","276,712","686,789,547",0.232,https://api.spotify.com/v1/audio-analysis/59CfNbkERJ3NoTXDvoURjj,dove cameron,0.345,153000.0,0.612,59CfNbkERJ3NoTXDvoURjj,0.0,7.0,0.194,-6.543,0.0,71.0,boyfriend,0.0608,179.773,3.0,https://api.spotify.com/v1/tracks/59CfNbkERJ3NoTXDvoURjj,audio_features,spotify:track:59CfNbkERJ3NoTXDvoURjj,0.232
"['Billie Eilish', 'TV']","969,022","678,219,259",0.83,https://api.spotify.com/v1/audio-analysis/3GYlZ7tbxLOxe6ewMNVTkw,billie eilish,0.412,281381.0,0.236,3GYlZ7tbxLOxe6ewMNVTkw,0.00653,4.0,0.147,-15.159,0.0,82.0,tv,0.0379,140.214,4.0,https://api.spotify.com/v1/tracks/3GYlZ7tbxLOxe6ewMNVTkw,audio_features,spotify:track:3GYlZ7tbxLOxe6ewMNVTkw,0.119
"['Taylor Swift', ""You're On Your Own, Kid""]","521,954","658,207,449",0.447,https://api.spotify.com/v1/audio-analysis/4D7BCuvgdJlYvlX5WlN54t,taylor swift,0.696,194207.0,0.39,4D7BCuvgdJlYvlX5WlN54t,1.55e-05,2.0,0.125,-10.331,1.0,76.0,"you're on your own, kid",0.0616,120.032,4.0,https://api.spotify.com/v1/tracks/4D7BCuvgdJlYvlX5WlN54t,audio_features,spotify:track:4D7BCuvgdJlYvlX5WlN54t,0.395
"['Grupo Frontera', 'NO SE VA']","509,403","656,872,449",0.0898,https://api.spotify.com/v1/audio-analysis/76kelNDs1ojicx1s6Urvck,grupo frontera,0.57,193816.0,0.71,76kelNDs1ojicx1s6Urvck,0.0,0.0,0.292,-4.526,1.0,76.0,no se va,0.0304,172.719,4.0,https://api.spotify.com/v1/tracks/76kelNDs1ojicx1s6Urvck,audio_features,spotify:track:76kelNDs1ojicx1s6Urvck,0.752
"['Quevedo', 'PUNTO G']","286,169","656,153,369",0.218,https://api.spotify.com/v1/audio-analysis/4WiQA1AGWHFvaxBU6bHghs,quevedo,0.745,151325.0,0.77,4WiQA1AGWHFvaxBU6bHghs,0.00012,9.0,0.0504,-3.653,1.0,74.0,punto g,0.14,92.044,4.0,https://api.spotify.com/v1/tracks/4WiQA1AGWHFvaxBU6bHghs,audio_features,spotify:track:4WiQA1AGWHFvaxBU6bHghs,0.629
"['Lizzy McAlpine', 'ceilings']","725,212","634,373,742",0.473,https://api.spotify.com/v1/audio-analysis/2L9N0zZnd37dwF0clgxMGI,lizzy mcalpine,0.516,182888.0,0.322,2L9N0zZnd37dwF0clgxMGI,0.00194,9.0,0.215,-11.762,1.0,80.0,ceilings,0.0292,148.005,3.0,https://api.spotify.com/v1/tracks/2L9N0zZnd37dwF0clgxMGI,audio_features,spotify:track:2L9N0zZnd37dwF0clgxMGI,0.261
"['Bad Bunny', 'La Corriente']","239,413","633,613,745",0.229,https://api.spotify.com/v1/audio-analysis/1797zYiX4cKosMH836X9Gt,bad bunny,0.663,198367.0,0.786,1797zYiX4cKosMH836X9Gt,0.0,11.0,0.219,-3.51,0.0,73.0,la corriente,0.195,196.12,4.0,https://api.spotify.com/v1/tracks/1797zYiX4cKosMH836X9Gt,audio_features,spotify:track:1797zYiX4cKosMH836X9Gt,0.579
"['Feid', 'CHORRITO PA LAS ANIMAS']","464,467","632,939,806",0.114,https://api.spotify.com/v1/audio-analysis/0CYTGMBYkwUxrj1MWDLrC5,feid,0.743,168133.0,0.831,0CYTGMBYkwUxrj1MWDLrC5,6.43e-05,8.0,0.35,-4.042,0.0,77.0,chorrito pa las animas,0.0584,95.975,4.0,https://api.spotify.com/v1/tracks/0CYTGMBYkwUxrj1MWDLrC5,audio_features,spotify:track:0CYTGMBYkwUxrj1MWDLrC5,0.609
"['JID', 'Surround Sound']","442,855","632,305,729",0.164,https://api.spotify.com/v1/audio-analysis/1udwFobQ1JoOdWPQrp2b6u,jid,0.574,229938.0,0.567,1udwFobQ1JoOdWPQrp2b6u,0.0,7.0,0.258,-7.126,0.0,78.0,surround sound,0.465,75.965,4.0,https://api.spotify.com/v1/tracks/1udwFobQ1JoOdWPQrp2b6u,audio_features,spotify:track:1udwFobQ1JoOdWPQrp2b6u,0.526
"['Rema', 'Calm Down']","235,857","626,061,172",0.382,https://api.spotify.com/v1/audio-analysis/0WtM2NBVQNNJLh6scP13H8,rema,0.801,239318.0,0.806,0WtM2NBVQNNJLh6scP13H8,0.000669,11.0,0.114,-5.206,1.0,79.0,calm down,0.0381,106.999,4.0,https://api.spotify.com/v1/tracks/0WtM2NBVQNNJLh6scP13H8,audio_features,spotify:track:0WtM2NBVQNNJLh6scP13H8,0.802
"['Charlie Puth', 'Light Switch']","180,112","624,059,483",0.105,https://api.spotify.com/v1/audio-analysis/1jEBSDN5vYViJQr78W7jr2,charlie puth,0.689,187704.0,0.627,1jEBSDN5vYViJQr78W7jr2,0.000321,6.0,0.0905,-5.692,1.0,70.0,light switch,0.308,184.008,4.0,https://api.spotify.com/v1/tracks/1jEBSDN5vYViJQr78W7jr2,audio_features,spotify:track:1jEBSDN5vYViJQr78W7jr2,0.905
"['Tiësto', '10:35']","528,708","623,199,738",0.0683,https://api.spotify.com/v1/audio-analysis/36gcliMRX1vCpgnrZE3dFZ,tiësto,0.696,172253.0,0.793,36gcliMRX1vCpgnrZE3dFZ,3.78e-06,8.0,0.18,-5.733,1.0,74.0,10:35,0.097,120.003,4.0,https://api.spotify.com/v1/tracks/36gcliMRX1vCpgnrZE3dFZ,audio_features,spotify:track:36gcliMRX1vCpgnrZE3dFZ,0.698
"['Imanbek', 'Belly Dancer']","407,440","611,820,363",0.0582,https://api.spotify.com/v1/audio-analysis/7fZBQnc0zXwVybgCIrQQil,imanbek,0.845,151475.0,0.797,7fZBQnc0zXwVybgCIrQQil,5.57e-06,1.0,0.167,-4.984,1.0,77.0,belly dancer,0.139,121.985,4.0,https://api.spotify.com/v1/tracks/7fZBQnc0zXwVybgCIrQQil,audio_features,spotify:track:7fZBQnc0zXwVybgCIrQQil,0.422
"['Bad Bunny', 'Un Coco']","427,420","606,877,285",0.207,https://api.spotify.com/v1/audio-analysis/6VrQTLzzuyGIYjUDe4kAZk,bad bunny,0.839,196413.0,0.69,6VrQTLzzuyGIYjUDe4kAZk,8.33e-06,11.0,0.176,-4.464,1.0,76.0,un coco,0.0615,151.991,4.0,https://api.spotify.com/v1/tracks/6VrQTLzzuyGIYjUDe4kAZk,audio_features,spotify:track:6VrQTLzzuyGIYjUDe4kAZk,0.744
"['NewJeans', 'Hype Boy']","317,460","606,758,381",0.268,https://api.spotify.com/v1/audio-analysis/0a4MMyCrzT0En247IhqZbD,newjeans,0.593,179027.0,0.935,0a4MMyCrzT0En247IhqZbD,0.0,4.0,0.286,-3.43,0.0,76.0,hype boy,0.225,99.976,4.0,https://api.spotify.com/v1/tracks/0a4MMyCrzT0En247IhqZbD,audio_features,spotify:track:0a4MMyCrzT0En247IhqZbD,0.783
"['Taylor Swift', 'Bejeweled']","347,935","593,190,132",0.0593,https://api.spotify.com/v1/audio-analysis/3qoftcUZaUOncvIYjFSPdE,taylor swift,0.687,194166.0,0.551,3qoftcUZaUOncvIYjFSPdE,0.000143,7.0,0.09,-9.202,1.0,74.0,bejeweled,0.0787,163.994,4.0,https://api.spotify.com/v1/tracks/3qoftcUZaUOncvIYjFSPdE,audio_features,spotify:track:3qoftcUZaUOncvIYjFSPdE,0.443
"['Christian Nodal', 'Ya No Somos Ni Seremos']","456,180","586,784,891",0.41,https://api.spotify.com/v1/audio-analysis/7CnmrsgrDklemSrdq8tuzL,christian nodal,0.592,185723.0,0.435,7CnmrsgrDklemSrdq8tuzL,0.0,7.0,0.306,-4.788,1.0,79.0,ya no somos ni seremos,0.027,139.967,4.0,https://api.spotify.com/v1/tracks/7CnmrsgrDklemSrdq8tuzL,audio_features,spotify:track:7CnmrsgrDklemSrdq8tuzL,0.756
"['ThxSoMch', 'SPIT IN MY FACE!']","382,378","585,667,550",0.0464,https://api.spotify.com/v1/audio-analysis/1N8TTK1Uoy7UvQNUazfUt5,thxsomch,0.73,147875.0,0.785,1N8TTK1Uoy7UvQNUazfUt5,0.0216,8.0,0.111,-6.512,1.0,76.0,spit in my face!,0.0554,94.094,4.0,https://api.spotify.com/v1/tracks/1N8TTK1Uoy7UvQNUazfUt5,audio_features,spotify:track:1N8TTK1Uoy7UvQNUazfUt5,0.649
"['Doja Cat', 'Vegas (From the Original Motion Picture Soundtrack ELVIS)']","255,710","585,453,846",0.0777,https://api.spotify.com/v1/audio-analysis/0hquQWY3xvYqN4qtiquniF,doja cat,0.801,182907.0,0.601,0hquQWY3xvYqN4qtiquniF,3.23e-05,8.0,0.145,-7.574,0.0,72.0,vegas (from the original motion picture soundtrack elvis),0.255,159.969,4.0,https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF,audio_features,spotify:track:0hquQWY3xvYqN4qtiquniF,0.74
"['Nicki Minaj', 'Super Freaky Girl']","230,299","584,916,650",0.0509,https://api.spotify.com/v1/audio-analysis/2yjlYDiNiQkdxVqTlaSrlX,nicki minaj,0.951,170977.0,0.878,2yjlYDiNiQkdxVqTlaSrlX,1.61e-05,2.0,0.321,-2.565,1.0,68.0,super freaky girl,0.211,133.014,4.0,https://api.spotify.com/v1/tracks/2yjlYDiNiQkdxVqTlaSrlX,audio_features,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,0.923
"['Danny Ocean', 'Fuera del mercado']","454,184","584,494,589",0.32,https://api.spotify.com/v1/audio-analysis/1UdzJEpgJxtuXAlCOvD4S0,danny ocean,0.453,159849.0,0.673,1UdzJEpgJxtuXAlCOvD4S0,0.0,8.0,0.131,-5.649,1.0,76.0,fuera del mercado,0.144,92.06,4.0,https://api.spotify.com/v1/tracks/1UdzJEpgJxtuXAlCOvD4S0,audio_features,spotify:track:1UdzJEpgJxtuXAlCOvD4S0,0.266
"['Ryan Castro', 'Jordan']","167,035","584,361,514",0.0575,https://api.spotify.com/v1/audio-analysis/6y8z28epOv5FlaxDv1Lo5B,ryan castro,0.796,176143.0,0.68,6y8z28epOv5FlaxDv1Lo5B,0.000683,10.0,0.103,-5.555,0.0,67.0,jordan,0.37,179.923,4.0,https://api.spotify.com/v1/tracks/6y8z28epOv5FlaxDv1Lo5B,audio_features,spotify:track:6y8z28epOv5FlaxDv1Lo5B,0.71
"['Rels B', 'cómo dormiste?']","352,929","580,999,849",0.238,https://api.spotify.com/v1/audio-analysis/3fjN3y5x4hN53rykAN2LHQ,rels b,0.627,112572.0,0.429,3fjN3y5x4hN53rykAN2LHQ,0.0,1.0,0.122,-8.255,1.0,76.0,cómo dormiste?,0.234,126.426,5.0,https://api.spotify.com/v1/tracks/3fjN3y5x4hN53rykAN2LHQ,audio_features,spotify:track:3fjN3y5x4hN53rykAN2LHQ,0.565
"['Bad Bunny', 'Después de la Playa']","169,719","573,651,130",0.356,https://api.spotify.com/v1/audio-analysis/1dm6z1fWB0cErMszU25dy2,bad bunny,0.564,230400.0,0.903,1dm6z1fWB0cErMszU25dy2,0.0,5.0,0.175,-3.221,1.0,71.0,después de la playa,0.307,78.293,4.0,https://api.spotify.com/v1/tracks/1dm6z1fWB0cErMszU25dy2,audio_features,spotify:track:1dm6z1fWB0cErMszU25dy2,0.607
"['Fuerza Regida', 'Ch y la Pizza']","281,711","571,744,215",0.329,https://api.spotify.com/v1/audio-analysis/0UbesRsX2TtiCeamOIVEkp,fuerza regida,0.628,136913.0,0.668,0UbesRsX2TtiCeamOIVEkp,0.0,8.0,0.139,-2.722,1.0,71.0,ch y la pizza,0.117,148.746,3.0,https://api.spotify.com/v1/tracks/0UbesRsX2TtiCeamOIVEkp,audio_features,spotify:track:0UbesRsX2TtiCeamOIVEkp,0.845
"['Pritam', 'Kesariya']","333,787","566,010,801",0.572,https://api.spotify.com/v1/audio-analysis/6VBhH7CyP56BXjp8VsDFPZ,pritam,0.577,268165.0,0.574,6VBhH7CyP56BXjp8VsDFPZ,0.0,0.0,0.1,-6.525,1.0,70.0,kesariya,0.0278,94.009,4.0,https://api.spotify.com/v1/tracks/6VBhH7CyP56BXjp8VsDFPZ,audio_features,spotify:track:6VBhH7CyP56BXjp8VsDFPZ,0.436
"['Quevedo', 'VISTA AL MAR']","324,228","564,915,861",0.803,https://api.spotify.com/v1/audio-analysis/5q86iSKkBtOoNkdgEDY5WV,quevedo,0.759,180673.0,0.561,5q86iSKkBtOoNkdgEDY5WV,0.121,0.0,0.101,-5.643,0.0,74.0,vista al mar,0.131,104.915,4.0,https://api.spotify.com/v1/tracks/5q86iSKkBtOoNkdgEDY5WV,audio_features,spotify:track:5q86iSKkBtOoNkdgEDY5WV,0.491
"['Luke Combs', 'The Kind of Love We Make']","499,914","561,573,641",0.0226,https://api.spotify.com/v1/audio-analysis/48UKTR66uUOT9LaUvooTNx,luke combs,0.608,224427.0,0.745,48UKTR66uUOT9LaUvooTNx,6.47e-06,1.0,0.0942,-4.13,1.0,77.0,the kind of love we make,0.0277,102.025,4.0,https://api.spotify.com/v1/tracks/48UKTR66uUOT9LaUvooTNx,audio_features,spotify:track:48UKTR66uUOT9LaUvooTNx,0.464
"['SZA', 'Open Arms']","1,082,573","558,267,120",0.753,https://api.spotify.com/v1/audio-analysis/6koKhrBBcExADvWuOgceNZ,sza,0.434,239613.0,0.586,6koKhrBBcExADvWuOgceNZ,0.0144,9.0,0.146,-7.612,1.0,80.0,open arms,0.138,78.259,4.0,https://api.spotify.com/v1/tracks/6koKhrBBcExADvWuOgceNZ,audio_features,spotify:track:6koKhrBBcExADvWuOgceNZ,0.239
"['Harry Styles', 'Matilda']","351,341","555,261,241",0.896,https://api.spotify.com/v1/audio-analysis/6uvh0In7u1Xn4HgxOfAn8O,harry styles,0.507,245964.0,0.294,6uvh0In7u1Xn4HgxOfAn8O,1.97e-05,2.0,0.0966,-10.0,1.0,76.0,matilda,0.04,114.199,4.0,https://api.spotify.com/v1/tracks/6uvh0In7u1Xn4HgxOfAn8O,audio_features,spotify:track:6uvh0In7u1Xn4HgxOfAn8O,0.386
"['Jin', 'The Astronaut']","616,804","549,507,981",0.00446,https://api.spotify.com/v1/audio-analysis/0h7QMc9ZRzA9QJrbEHytn2,jin,0.54,282463.0,0.761,0h7QMc9ZRzA9QJrbEHytn2,2.5e-06,5.0,0.137,-5.356,1.0,82.0,the astronaut,0.0311,124.988,4.0,https://api.spotify.com/v1/tracks/0h7QMc9ZRzA9QJrbEHytn2,audio_features,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,0.215
"['Bad Bunny', 'Un Ratito']","201,062","536,111,167",0.305,https://api.spotify.com/v1/audio-analysis/5CzixCxDkRXX9mScCmah8O,bad bunny,0.787,176936.0,0.546,5CzixCxDkRXX9mScCmah8O,4.55e-05,0.0,0.122,-7.094,0.0,72.0,un ratito,0.0532,93.05,4.0,https://api.spotify.com/v1/tracks/5CzixCxDkRXX9mScCmah8O,audio_features,spotify:track:5CzixCxDkRXX9mScCmah8O,0.222
"['Shakira', 'Monotonía']","174,614","528,631,367",0.419,https://api.spotify.com/v1/audio-analysis/6G12ZafqofSq7YtrMqUm76,shakira,0.873,158805.0,0.695,6G12ZafqofSq7YtrMqUm76,1.23e-06,0.0,0.211,-4.207,0.0,69.0,monotonía,0.0459,131.963,4.0,https://api.spotify.com/v1/tracks/6G12ZafqofSq7YtrMqUm76,audio_features,spotify:track:6G12ZafqofSq7YtrMqUm76,0.823
"['MEDUZA', 'Bad Memories']","346,137","526,099,700",0.122,https://api.spotify.com/v1/audio-analysis/3JhgPs7rbmzLBWRvHlel8U,meduza,0.607,147629.0,0.755,3JhgPs7rbmzLBWRvHlel8U,0.0,5.0,0.144,-6.069,0.0,72.0,bad memories,0.0468,123.994,3.0,https://api.spotify.com/v1/tracks/3JhgPs7rbmzLBWRvHlel8U,audio_features,spotify:track:3JhgPs7rbmzLBWRvHlel8U,0.664
"['Dean Lewis', 'How Do I Say Goodbye']","475,517","524,497,345",0.214,https://api.spotify.com/v1/audio-analysis/1aOl53hkZGHkl2Snhr7opL,dean lewis,0.4,163603.0,0.641,1aOl53hkZGHkl2Snhr7opL,0.0,8.0,0.0656,-6.303,1.0,72.0,how do i say goodbye,0.0674,81.552,4.0,https://api.spotify.com/v1/tracks/1aOl53hkZGHkl2Snhr7opL,audio_features,spotify:track:1aOl53hkZGHkl2Snhr7opL,0.393
"['SZA', 'Shirt']","392,024","520,688,378",0.228,https://api.spotify.com/v1/audio-analysis/2wSTnntOPRi7aQneobFtU4,sza,0.848,181840.0,0.512,2wSTnntOPRi7aQneobFtU4,0.00232,3.0,0.0879,-7.72,0.0,73.0,shirt,0.102,120.009,4.0,https://api.spotify.com/v1/tracks/2wSTnntOPRi7aQneobFtU4,audio_features,spotify:track:2wSTnntOPRi7aQneobFtU4,0.572
"['Feid', 'Ferxxo 100']","472,293","519,886,804",0.257,https://api.spotify.com/v1/audio-analysis/1sbNEFiURUYfy024cJX8JG,feid,0.705,167760.0,0.562,1sbNEFiURUYfy024cJX8JG,0.0,8.0,0.137,-3.378,0.0,75.0,ferxxo 100,0.0674,163.893,4.0,https://api.spotify.com/v1/tracks/1sbNEFiURUYfy024cJX8JG,audio_features,spotify:track:1sbNEFiURUYfy024cJX8JG,0.569
"['King', 'Maan Meri Jaan']","289,849","512,324,117",0.354,https://api.spotify.com/v1/audio-analysis/1418IuVKQPTYqt7QNJ9RXN,king,0.698,194654.0,0.505,1418IuVKQPTYqt7QNJ9RXN,0.0,6.0,0.0995,-8.242,0.0,73.0,maan meri jaan,0.0356,95.868,4.0,https://api.spotify.com/v1/tracks/1418IuVKQPTYqt7QNJ9RXN,audio_features,spotify:track:1418IuVKQPTYqt7QNJ9RXN,0.396
"['LE SSERAFIM', 'ANTIFRAGILE']","292,966","511,955,488",0.0759,https://api.spotify.com/v1/audio-analysis/0bMoNdAnxNR0OuQbGDovrr,le sserafim,0.879,184444.0,0.784,0bMoNdAnxNR0OuQbGDovrr,0.0,10.0,0.125,-3.944,0.0,73.0,antifragile,0.081,105.019,4.0,https://api.spotify.com/v1/tracks/0bMoNdAnxNR0OuQbGDovrr,audio_features,spotify:track:0bMoNdAnxNR0OuQbGDovrr,0.83
"['Conan Gray', 'Memories']","424,675","508,687,844",0.00979,https://api.spotify.com/v1/audio-analysis/5UXJzLFdBn6u9FJTCnoHrH,conan gray,0.34,248819.0,0.684,5UXJzLFdBn6u9FJTCnoHrH,0.0,11.0,0.348,-6.306,1.0,76.0,memories,0.044,112.969,4.0,https://api.spotify.com/v1/tracks/5UXJzLFdBn6u9FJTCnoHrH,audio_features,spotify:track:5UXJzLFdBn6u9FJTCnoHrH,0.556
