Unnamed: 0,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,streams,tempo,time_signature,track_href,track_name,type,uri,valence,year,Daily Streams
2716,0.0858,https://api.spotify.com/v1/audio-analysis/5379uuUPHodsdVhy8pIAAr,Cali Y El Dandee,0.643,209027.0,0.769,5379uuUPHodsdVhy8pIAAr,0.0,8.0,0.205,-3.533,1.0,55.0,0.0877,171634565,185.669,4.0,https://api.spotify.com/v1/tracks/5379uuUPHodsdVhy8pIAAr,Locura,audio_features,spotify:track:5379uuUPHodsdVhy8pIAAr,0.532,2020,"19,967"
2717,0.0222,https://api.spotify.com/v1/audio-analysis/4PPLJAEYBSOcnzr9TZoqf9,Juice WRLD,0.652,182922.0,0.671,4PPLJAEYBSOcnzr9TZoqf9,0.0,2.0,0.107,-5.89,1.0,61.0,0.0756,171337949,84.008,4.0,https://api.spotify.com/v1/tracks/4PPLJAEYBSOcnzr9TZoqf9,Can't Die,audio_features,spotify:track:4PPLJAEYBSOcnzr9TZoqf9,0.274,2020,"42,336"
2718,0.0457,https://api.spotify.com/v1/audio-analysis/3ejAkJLWQSEJDqDXxK3efB,EVERGLOW,0.692,192280.0,0.881,3ejAkJLWQSEJDqDXxK3efB,4.45e-06,11.0,0.146,-2.563,0.0,61.0,0.0461,171168761,103.053,4.0,https://api.spotify.com/v1/tracks/3ejAkJLWQSEJDqDXxK3efB,DUN DUN,audio_features,spotify:track:3ejAkJLWQSEJDqDXxK3efB,0.432,2020,"44,735"
2719,0.156,https://api.spotify.com/v1/audio-analysis/1BVzLiBS3MWmXzqcxBFJDt,Jordan Davis,0.476,179187.0,0.864,1BVzLiBS3MWmXzqcxBFJDt,0.0,11.0,0.0982,-4.025,1.0,61.0,0.0946,171117793,180.316,4.0,https://api.spotify.com/v1/tracks/1BVzLiBS3MWmXzqcxBFJDt,Almost Maybes,audio_features,spotify:track:1BVzLiBS3MWmXzqcxBFJDt,0.53,2020,"39,661"
2720,0.315,https://api.spotify.com/v1/audio-analysis/7FGIEAVXfegxngH9Jg6VwA,Leyla Blue,0.699,177200.0,0.463,7FGIEAVXfegxngH9Jg6VwA,0.0,0.0,0.0803,-7.828,1.0,59.0,0.475,170980010,143.99,4.0,https://api.spotify.com/v1/tracks/7FGIEAVXfegxngH9Jg6VwA,What A Shame,audio_features,spotify:track:7FGIEAVXfegxngH9Jg6VwA,0.565,2020,"32,095"
2721,0.0481,https://api.spotify.com/v1/audio-analysis/3tDqEKKUs6gf8zMvSuLyLA,Lil Baby,0.892,214215.0,0.486,3tDqEKKUs6gf8zMvSuLyLA,0.0,11.0,0.146,-8.636,0.0,62.0,0.384,170785900,120.995,4.0,https://api.spotify.com/v1/tracks/3tDqEKKUs6gf8zMvSuLyLA,Commercial,audio_features,spotify:track:3tDqEKKUs6gf8zMvSuLyLA,0.529,2020,"51,592"
2722,0.562,https://api.spotify.com/v1/audio-analysis/4OENnoidV0h8gJV6bhrw7r,Headie One,0.68,248937.0,0.826,4OENnoidV0h8gJV6bhrw7r,0.0,5.0,0.254,-2.561,1.0,55.0,0.27,170737248,146.95,4.0,https://api.spotify.com/v1/tracks/4OENnoidV0h8gJV6bhrw7r,Only You Freestyle,audio_features,spotify:track:4OENnoidV0h8gJV6bhrw7r,0.804,2020,"33,464"
2723,0.664,https://api.spotify.com/v1/audio-analysis/4N2LGoEJi3aGDgEAnsjtBz,Anson Seabra,0.508,216865.0,0.404,4N2LGoEJi3aGDgEAnsjtBz,0.0,10.0,0.104,-11.092,1.0,62.0,0.0788,170697263,81.713,4.0,https://api.spotify.com/v1/tracks/4N2LGoEJi3aGDgEAnsjtBz,Walked Through Hell,audio_features,spotify:track:4N2LGoEJi3aGDgEAnsjtBz,0.129,2020,"78,767"
2724,0.028,https://api.spotify.com/v1/audio-analysis/0VSzREd1OjEWJ9tXoFHRQH,Eminem,0.794,177693.0,0.637,0VSzREd1OjEWJ9tXoFHRQH,0.0,4.0,0.0919,-6.29,0.0,59.0,0.339,170685168,103.868,4.0,https://api.spotify.com/v1/tracks/0VSzREd1OjEWJ9tXoFHRQH,Those Kinda Nights,audio_features,spotify:track:0VSzREd1OjEWJ9tXoFHRQH,0.393,2020,"26,572"
2725,0.0412,https://api.spotify.com/v1/audio-analysis/75dLEqanQTupF3dtP9exT5,Nicki Minaj,0.911,156882.0,0.637,75dLEqanQTupF3dtP9exT5,4.08e-05,8.0,0.238,-8.381,1.0,58.0,0.447,170579109,149.998,4.0,https://api.spotify.com/v1/tracks/75dLEqanQTupF3dtP9exT5,Yikes,audio_features,spotify:track:75dLEqanQTupF3dtP9exT5,0.662,2020,"26,570"
2726,0.447,https://api.spotify.com/v1/audio-analysis/73wHYd9m8G8KJenerT2jOs,Guilherme & Benuto,0.582,181846.0,0.774,73wHYd9m8G8KJenerT2jOs,0.0,3.0,0.165,-5.199,1.0,54.0,0.133,170427885,113.609,4.0,https://api.spotify.com/v1/tracks/73wHYd9m8G8KJenerT2jOs,Pulei na Piscina,audio_features,spotify:track:73wHYd9m8G8KJenerT2jOs,0.516,2020,"41,186"
2727,0.171,https://api.spotify.com/v1/audio-analysis/1zYZs8Vbjhbzx5M3olcRnm,Lee Brice,0.617,180617.0,0.704,1zYZs8Vbjhbzx5M3olcRnm,0.0,6.0,0.0924,-7.61,0.0,67.0,0.0258,170261823,91.541,4.0,https://api.spotify.com/v1/tracks/1zYZs8Vbjhbzx5M3olcRnm,Memory I Don't Mess With,audio_features,spotify:track:1zYZs8Vbjhbzx5M3olcRnm,0.57,2020,"127,869"
2728,0.567,https://api.spotify.com/v1/audio-analysis/7C9Knp9FzLY6RwgktmW9Ge,Because,0.758,168205.0,0.39,7C9Knp9FzLY6RwgktmW9Ge,0.0,1.0,0.099,-9.799,1.0,67.0,0.0485,170100869,117.048,4.0,https://api.spotify.com/v1/tracks/7C9Knp9FzLY6RwgktmW9Ge,BMW,audio_features,spotify:track:7C9Knp9FzLY6RwgktmW9Ge,0.238,2020,"117,658"
2729,0.123,https://api.spotify.com/v1/audio-analysis/66tNDqYNR2S6Svwgm3BMi9,OBOY,0.884,148035.0,0.566,66tNDqYNR2S6Svwgm3BMi9,3.25e-06,5.0,0.106,-7.398,0.0,62.0,0.046,169462685,106.983,4.0,https://api.spotify.com/v1/tracks/66tNDqYNR2S6Svwgm3BMi9,Cabeza,audio_features,spotify:track:66tNDqYNR2S6Svwgm3BMi9,0.565,2020,"36,513"
2730,0.417,https://api.spotify.com/v1/audio-analysis/0qdXhtNnihSMutX2UDK2uv,Carin Leon,0.691,200488.0,0.493,0qdXhtNnihSMutX2UDK2uv,0.0,0.0,0.286,-6.683,1.0,66.0,0.0513,169453918,128.621,4.0,https://api.spotify.com/v1/tracks/0qdXhtNnihSMutX2UDK2uv,Si Tu Amor No Vuelve,audio_features,spotify:track:0qdXhtNnihSMutX2UDK2uv,0.665,2020,"76,163"
2731,0.254,https://api.spotify.com/v1/audio-analysis/3HEfzQob3O16TIDMPC8PTx,Güneş,0.776,178641.0,0.727,3HEfzQob3O16TIDMPC8PTx,0.0,0.0,0.155,-6.565,1.0,64.0,0.0377,169394645,100.004,4.0,https://api.spotify.com/v1/tracks/3HEfzQob3O16TIDMPC8PTx,Dua,audio_features,spotify:track:3HEfzQob3O16TIDMPC8PTx,0.147,2020,"83,461"
2732,0.0239,https://api.spotify.com/v1/audio-analysis/4Z5FyQlevoHoa5FsIVKZju,DaBaby,0.849,122587.0,0.536,4Z5FyQlevoHoa5FsIVKZju,0.0,1.0,0.126,-7.307,1.0,57.0,0.349,169023214,141.964,4.0,https://api.spotify.com/v1/tracks/4Z5FyQlevoHoa5FsIVKZju,PRACTICE,audio_features,spotify:track:4Z5FyQlevoHoa5FsIVKZju,0.308,2020,"20,471"
2733,0.0526,https://api.spotify.com/v1/audio-analysis/5lLNBIyjp72btcnrjBG751,J. Cole,0.618,306257.0,0.632,5lLNBIyjp72btcnrjBG751,0.0,11.0,0.353,-6.973,1.0,57.0,0.346,168763130,81.446,4.0,https://api.spotify.com/v1/tracks/5lLNBIyjp72btcnrjBG751,t h e . c l i m b . b a c k,audio_features,spotify:track:5lLNBIyjp72btcnrjBG751,0.319,2020,"27,114"
2734,0.166,https://api.spotify.com/v1/audio-analysis/1yc7ERfIzFxPP1E0OFRvp0,CNCO,0.656,176298.0,0.705,1yc7ERfIzFxPP1E0OFRvp0,0.0,5.0,0.202,-4.262,0.0,55.0,0.0908,168747070,172.003,4.0,https://api.spotify.com/v1/tracks/1yc7ERfIzFxPP1E0OFRvp0,Tan Enamorados,audio_features,spotify:track:1yc7ERfIzFxPP1E0OFRvp0,0.53,2020,"23,172"
2735,0.309,https://api.spotify.com/v1/audio-analysis/000RW47rhEkSqjgTrZx7YX,Jorge & Mateus,0.752,164459.0,0.62,000RW47rhEkSqjgTrZx7YX,0.0,5.0,0.075,-5.536,1.0,51.0,0.0509,168465412,117.399,4.0,https://api.spotify.com/v1/tracks/000RW47rhEkSqjgTrZx7YX,Lance Individual,audio_features,spotify:track:000RW47rhEkSqjgTrZx7YX,0.962,2020,"19,851"
2736,0.0398,https://api.spotify.com/v1/audio-analysis/5r0cOO77xkM5jjHk67Z2Lt,Bebe Rexha,0.737,175873.0,0.867,5r0cOO77xkM5jjHk67Z2Lt,0.0,11.0,0.32,-2.259,0.0,57.0,0.0458,168088769,98.05,4.0,https://api.spotify.com/v1/tracks/5r0cOO77xkM5jjHk67Z2Lt,"Baby, I'm Jealous",audio_features,spotify:track:5r0cOO77xkM5jjHk67Z2Lt,0.506,2020,"36,561"
2737,0.525,https://api.spotify.com/v1/audio-analysis/02qcrVQ61nS94wWvLaiXGf,Rels B,0.722,179067.0,0.37,02qcrVQ61nS94wWvLaiXGf,5.06e-06,8.0,0.146,-8.826,1.0,65.0,0.203,167766383,97.059,4.0,https://api.spotify.com/v1/tracks/02qcrVQ61nS94wWvLaiXGf,Me Olvidé De Los 2,audio_features,spotify:track:02qcrVQ61nS94wWvLaiXGf,0.306,2020,"68,836"
2738,0.102,https://api.spotify.com/v1/audio-analysis/7MN8RYSofZsFROBlEOAzXq,Trevor Daniel,0.575,186480.0,0.543,7MN8RYSofZsFROBlEOAzXq,0.0,3.0,0.176,-5.062,1.0,56.0,0.0529,167636765,159.905,4.0,https://api.spotify.com/v1/tracks/7MN8RYSofZsFROBlEOAzXq,Past Life,audio_features,spotify:track:7MN8RYSofZsFROBlEOAzXq,0.283,2020,"20,208"
2739,0.0419,https://api.spotify.com/v1/audio-analysis/2u6Jm2klS4yvAlbSHlxUwI,Robin Schulz,0.581,175016.0,0.799,2u6Jm2klS4yvAlbSHlxUwI,9.43e-06,3.0,0.11,-6.66,1.0,51.0,0.164,167601486,124.002,4.0,https://api.spotify.com/v1/tracks/2u6Jm2klS4yvAlbSHlxUwI,Alane,audio_features,spotify:track:2u6Jm2klS4yvAlbSHlxUwI,0.662,2020,"14,692"
2740,0.799,https://api.spotify.com/v1/audio-analysis/1y9kw88x5zwG9Pyxu3veQ2,Joji,0.494,207710.0,0.374,1y9kw88x5zwG9Pyxu3veQ2,0.0785,7.0,0.12,-9.322,0.0,64.0,0.0275,167594936,114.06,4.0,https://api.spotify.com/v1/tracks/1y9kw88x5zwG9Pyxu3veQ2,Ew,audio_features,spotify:track:1y9kw88x5zwG9Pyxu3veQ2,0.038,2020,"69,341"
2741,0.133,https://api.spotify.com/v1/audio-analysis/18O00Y7yrkJ0pRXm1n21Og,Khalid,0.679,206080.0,0.408,18O00Y7yrkJ0pRXm1n21Og,0.00455,4.0,0.23,-9.754,0.0,61.0,0.0882,167457773,129.079,4.0,https://api.spotify.com/v1/tracks/18O00Y7yrkJ0pRXm1n21Og,Eleven,audio_features,spotify:track:18O00Y7yrkJ0pRXm1n21Og,0.151,2020,"12,850"
2741,0.133,https://api.spotify.com/v1/audio-analysis/18O00Y7yrkJ0pRXm1n21Og,Khalid,0.679,206080.0,0.408,18O00Y7yrkJ0pRXm1n21Og,0.00455,4.0,0.23,-9.754,0.0,61.0,0.0882,167457773,129.079,4.0,https://api.spotify.com/v1/tracks/18O00Y7yrkJ0pRXm1n21Og,Eleven,audio_features,spotify:track:18O00Y7yrkJ0pRXm1n21Og,0.151,2020,"42,171"
2742,0.048,https://api.spotify.com/v1/audio-analysis/0MLu1cFYL4ikdRTdasCQT9,Shablo,0.703,180000.0,0.704,0MLu1cFYL4ikdRTdasCQT9,0.0,6.0,0.41,-6.117,0.0,63.0,0.0641,167371440,139.933,4.0,https://api.spotify.com/v1/tracks/0MLu1cFYL4ikdRTdasCQT9,M' Manc (con Geolier & Sfera Ebbasta),audio_features,spotify:track:0MLu1cFYL4ikdRTdasCQT9,0.725,2020,"67,896"
2743,0.0294,https://api.spotify.com/v1/audio-analysis/6qI0MU175Dk2DeoUjlrOpy,Lady Gaga,0.789,172133.0,0.813,6qI0MU175Dk2DeoUjlrOpy,2.07e-06,5.0,0.519,-4.563,1.0,62.0,0.0374,167339641,116.007,4.0,https://api.spotify.com/v1/tracks/6qI0MU175Dk2DeoUjlrOpy,911,audio_features,spotify:track:6qI0MU175Dk2DeoUjlrOpy,0.42,2020,"39,786"
2744,0.235,https://api.spotify.com/v1/audio-analysis/2K0r5GD5zYlEMx2M7ZMcqG,OneRepublic,0.626,144530.0,0.726,2K0r5GD5zYlEMx2M7ZMcqG,0.0,5.0,0.304,-5.015,1.0,53.0,0.0376,166769799,89.132,4.0,https://api.spotify.com/v1/tracks/2K0r5GD5zYlEMx2M7ZMcqG,Better Days,audio_features,spotify:track:2K0r5GD5zYlEMx2M7ZMcqG,0.257,2020,"16,438"
2745,0.147,https://api.spotify.com/v1/audio-analysis/40TPiJpvwGIyvPjJMDTKfy,Rod Wave,0.874,235988.0,0.443,40TPiJpvwGIyvPjJMDTKfy,0.0,5.0,0.124,-9.628,0.0,65.0,0.241,166578035,118.004,4.0,https://api.spotify.com/v1/tracks/40TPiJpvwGIyvPjJMDTKfy,Rags2Riches,audio_features,spotify:track:40TPiJpvwGIyvPjJMDTKfy,0.298,2020,"12,500"
2746,0.267,https://api.spotify.com/v1/audio-analysis/67O8CWXxPsfz8orZVGMQwf,K-391,0.81,187560.0,0.7,67O8CWXxPsfz8orZVGMQwf,6.69e-05,4.0,0.137,-5.664,0.0,62.0,0.0399,166571921,116.019,4.0,https://api.spotify.com/v1/tracks/67O8CWXxPsfz8orZVGMQwf,End of Time,audio_features,spotify:track:67O8CWXxPsfz8orZVGMQwf,0.193,2020,"51,998"
2747,0.868,https://api.spotify.com/v1/audio-analysis/1q6pMQBRILzkz0g4rKEXdM,Palak Muchhal,0.533,241449.0,0.431,1q6pMQBRILzkz0g4rKEXdM,2.53e-05,5.0,0.127,-8.937,1.0,63.0,0.0369,166215482,108.025,4.0,https://api.spotify.com/v1/tracks/1q6pMQBRILzkz0g4rKEXdM,"Kaun Tujhe (From ""M.S.Dhoni",audio_features,spotify:track:1q6pMQBRILzkz0g4rKEXdM,0.19,2020,"173,027"
2748,0.00412,https://api.spotify.com/v1/audio-analysis/4ekDggjElGJX9kNSOtnbVf,Dubdogz,0.723,196000.0,0.57,4ekDggjElGJX9kNSOtnbVf,0.00183,9.0,0.0862,-8.589,0.0,65.0,0.0429,166106643,123.979,4.0,https://api.spotify.com/v1/tracks/4ekDggjElGJX9kNSOtnbVf,Infinity,audio_features,spotify:track:4ekDggjElGJX9kNSOtnbVf,0.575,2020,"92,178"
2749,0.86,https://api.spotify.com/v1/audio-analysis/67mqU3FeErlvWwsxnMfvQo,MC Du Black,0.579,155125.0,0.346,67mqU3FeErlvWwsxnMfvQo,2.02e-06,0.0,0.0945,-13.975,0.0,67.0,0.368,165645156,102.374,5.0,https://api.spotify.com/v1/tracks/67mqU3FeErlvWwsxnMfvQo,Tudo Aconteceu,audio_features,spotify:track:67mqU3FeErlvWwsxnMfvQo,0.741,2020,"114,777"
2750,0.188,https://api.spotify.com/v1/audio-analysis/0BD9boQC7jUTWkAoib4Z0d,Soolking,0.682,220280.0,0.697,0BD9boQC7jUTWkAoib4Z0d,0.0,3.0,0.334,-4.276,0.0,62.0,0.0757,165526501,95.012,4.0,https://api.spotify.com/v1/tracks/0BD9boQC7jUTWkAoib4Z0d,Meleğim,audio_features,spotify:track:0BD9boQC7jUTWkAoib4Z0d,0.57,2020,"60,984"
2751,0.365,https://api.spotify.com/v1/audio-analysis/2Xr1dTzJee307rmrkt8c0g,CKay,0.727,145800.0,0.739,2Xr1dTzJee307rmrkt8c0g,0.00137,8.0,0.161,-3.805,1.0,74.0,0.0411,165425489,93.005,4.0,https://api.spotify.com/v1/tracks/2Xr1dTzJee307rmrkt8c0g,love nwantiti,audio_features,spotify:track:2Xr1dTzJee307rmrkt8c0g,0.533,2020,"35,755"
2752,0.354,https://api.spotify.com/v1/audio-analysis/5CBnWXD8M7e8Q6WubFLtXy,ZAYN,0.696,174520.0,0.409,5CBnWXD8M7e8Q6WubFLtXy,0.0,2.0,0.132,-7.135,1.0,54.0,0.235,165377815,84.652,4.0,https://api.spotify.com/v1/tracks/5CBnWXD8M7e8Q6WubFLtXy,Better,audio_features,spotify:track:5CBnWXD8M7e8Q6WubFLtXy,0.0962,2020,"21,157"
2753,0.147,https://api.spotify.com/v1/audio-analysis/5agt9CgF8dTRXgNtn1zflm,David Bisbal,0.746,224761.0,0.778,5agt9CgF8dTRXgNtn1zflm,1.52e-06,8.0,0.093,-4.582,1.0,60.0,0.0696,165349606,100.042,4.0,https://api.spotify.com/v1/tracks/5agt9CgF8dTRXgNtn1zflm,Si Tú La Quieres,audio_features,spotify:track:5agt9CgF8dTRXgNtn1zflm,0.609,2020,"68,307"
2754,0.519,https://api.spotify.com/v1/audio-analysis/7E1jVNoWuemqUryI4FxsVD,Ariana Grande,0.411,239949.0,0.522,7E1jVNoWuemqUryI4FxsVD,0.0,0.0,0.398,-7.295,1.0,61.0,0.0981,165167611,88.332,1.0,https://api.spotify.com/v1/tracks/7E1jVNoWuemqUryI4FxsVD,off the table,audio_features,spotify:track:7E1jVNoWuemqUryI4FxsVD,0.382,2020,"62,771"
2755,0.241,https://api.spotify.com/v1/audio-analysis/7EUvcSFkyVB73zrblhQmEL,Jeeiph,0.762,187429.0,0.645,7EUvcSFkyVB73zrblhQmEL,1.26e-05,0.0,0.118,-5.422,1.0,54.0,0.272,165136732,180.125,4.0,https://api.spotify.com/v1/tracks/7EUvcSFkyVB73zrblhQmEL,Bonita,audio_features,spotify:track:7EUvcSFkyVB73zrblhQmEL,0.64,2020,"32,791"
2756,0.12,https://api.spotify.com/v1/audio-analysis/7MoZgM6AsQaZw14WnKopuy,Ovy On The Drums,0.851,209905.0,0.776,7MoZgM6AsQaZw14WnKopuy,0.0,6.0,0.1,-3.254,1.0,61.0,0.0561,164706227,95.995,4.0,https://api.spotify.com/v1/tracks/7MoZgM6AsQaZw14WnKopuy,Miedito o Qué?,audio_features,spotify:track:7MoZgM6AsQaZw14WnKopuy,0.804,2020,"32,529"
2757,0.471,https://api.spotify.com/v1/audio-analysis/5LPlvbxA6bJQHvUW12Mr22,Christian Nodal,0.607,130760.0,0.548,5LPlvbxA6bJQHvUW12Mr22,0.0,2.0,0.195,-3.453,1.0,60.0,0.0258,164643265,150.189,4.0,https://api.spotify.com/v1/tracks/5LPlvbxA6bJQHvUW12Mr22,Amor Tóxico,audio_features,spotify:track:5LPlvbxA6bJQHvUW12Mr22,0.827,2020,"30,643"
2758,0.69,https://api.spotify.com/v1/audio-analysis/5fuK5An5rQcx0OVIzsscOK,Tarcísio do Acordeon,0.707,237900.0,0.818,5fuK5An5rQcx0OVIzsscOK,0.0,11.0,0.151,-4.772,0.0,59.0,0.0348,164636797,150.066,4.0,https://api.spotify.com/v1/tracks/5fuK5An5rQcx0OVIzsscOK,Meia Noite (Você tem meu Whatsapp),audio_features,spotify:track:5fuK5An5rQcx0OVIzsscOK,0.917,2020,"53,436"
2759,0.0855,https://api.spotify.com/v1/audio-analysis/3vrm4dNThrhQ0BArrLIUOV,Chico Rose,0.712,176640.0,0.857,3vrm4dNThrhQ0BArrLIUOV,9.98e-05,1.0,0.0723,-4.922,0.0,68.0,0.052,164406405,124.963,4.0,https://api.spotify.com/v1/tracks/3vrm4dNThrhQ0BArrLIUOV,Somebody's Watching Me,audio_features,spotify:track:3vrm4dNThrhQ0BArrLIUOV,0.207,2020,"126,935"
2760,0.754,https://api.spotify.com/v1/audio-analysis/1kwnxJNVl7cwcU98RvMBaR,Mac Miller,0.828,330507.0,0.182,1kwnxJNVl7cwcU98RvMBaR,0.0706,1.0,0.15,-13.066,0.0,64.0,0.166,164317586,147.279,4.0,https://api.spotify.com/v1/tracks/1kwnxJNVl7cwcU98RvMBaR,Surf,audio_features,spotify:track:1kwnxJNVl7cwcU98RvMBaR,0.231,2020,"66,509"
2761,0.183,https://api.spotify.com/v1/audio-analysis/52zq2a71SGs3f1vJuv59ui,Juanfran,0.827,187500.0,0.629,52zq2a71SGs3f1vJuv59ui,0.0,6.0,0.084,-3.966,0.0,54.0,0.185,164145893,88.064,4.0,https://api.spotify.com/v1/tracks/52zq2a71SGs3f1vJuv59ui,Como Llora,audio_features,spotify:track:52zq2a71SGs3f1vJuv59ui,0.486,2020,"18,904"
2762,0.102,https://api.spotify.com/v1/audio-analysis/1WedZeiezCmCEOzLwhx0hV,Crissin,0.813,393280.0,0.809,1WedZeiezCmCEOzLwhx0hV,1.37e-06,3.0,0.377,-5.382,0.0,63.0,0.0846,164128011,93.005,4.0,https://api.spotify.com/v1/tracks/1WedZeiezCmCEOzLwhx0hV,Poblado,audio_features,spotify:track:1WedZeiezCmCEOzLwhx0hV,0.646,2020,"38,959"
2763,0.376,https://api.spotify.com/v1/audio-analysis/49O5AqdaIGmnfz2d8TXL7Z,Bankrol Hayden,0.889,131853.0,0.483,49O5AqdaIGmnfz2d8TXL7Z,0.0,8.0,0.088,-10.332,1.0,57.0,0.227,164002037,120.995,4.0,https://api.spotify.com/v1/tracks/49O5AqdaIGmnfz2d8TXL7Z,Brothers,audio_features,spotify:track:49O5AqdaIGmnfz2d8TXL7Z,0.761,2020,"19,924"
2764,0.174,https://api.spotify.com/v1/audio-analysis/5EaQLzvlO0TefeD4QyUJzx,Grupo Firme,0.58,235221.0,0.801,5EaQLzvlO0TefeD4QyUJzx,0.0,3.0,0.65,-4.663,1.0,60.0,0.0673,163678893,114.149,4.0,https://api.spotify.com/v1/tracks/5EaQLzvlO0TefeD4QyUJzx,Gracias (En Vivo),audio_features,spotify:track:5EaQLzvlO0TefeD4QyUJzx,0.69,2020,"40,573"
2765,0.108,https://api.spotify.com/v1/audio-analysis/6768f4xbHQBpJo5lvFVNvs,Myke Towers,0.796,207731.0,0.683,6768f4xbHQBpJo5lvFVNvs,0.0,10.0,0.107,-2.754,0.0,64.0,0.15,163441506,140.108,4.0,https://api.spotify.com/v1/tracks/6768f4xbHQBpJo5lvFVNvs,La Playa,audio_features,spotify:track:6768f4xbHQBpJo5lvFVNvs,0.353,2020,"15,394"
2766,0.675,https://api.spotify.com/v1/audio-analysis/33Va5mHYSweB26k0OsZAdu,Carlos Rivera,0.548,185080.0,0.568,33Va5mHYSweB26k0OsZAdu,0.0,9.0,0.0916,-4.46,0.0,62.0,0.0292,163348333,83.308,4.0,https://api.spotify.com/v1/tracks/33Va5mHYSweB26k0OsZAdu,100 Años,audio_features,spotify:track:33Va5mHYSweB26k0OsZAdu,0.735,2020,"63,600"
2767,0.0608,https://api.spotify.com/v1/audio-analysis/3R0l4ivVzkajiNAYH07ZKl,Trey Lewis,0.51,201350.0,0.929,3R0l4ivVzkajiNAYH07ZKl,5.39e-06,6.0,0.101,-4.685,1.0,64.0,0.0456,163219765,122.036,4.0,https://api.spotify.com/v1/tracks/3R0l4ivVzkajiNAYH07ZKl,Dicked Down in Dallas,audio_features,spotify:track:3R0l4ivVzkajiNAYH07ZKl,0.438,2020,"70,733"
2768,0.0129,https://api.spotify.com/v1/audio-analysis/4SCnCPOUOUXUmCX2uHb3r7,Bryson Tiller,0.714,198822.0,0.582,4SCnCPOUOUXUmCX2uHb3r7,0.0,5.0,0.0774,-7.272,0.0,64.0,0.0808,163217733,92.819,4.0,https://api.spotify.com/v1/tracks/4SCnCPOUOUXUmCX2uHb3r7,Outta Time,audio_features,spotify:track:4SCnCPOUOUXUmCX2uHb3r7,0.338,2020,"66,780"
2769,0.139,https://api.spotify.com/v1/audio-analysis/1oz3gEoNWHAS3pjwThdSJb,Lauv,0.703,146375.0,0.656,1oz3gEoNWHAS3pjwThdSJb,0.0,6.0,0.0947,-5.363,0.0,56.0,0.078,163091326,82.964,4.0,https://api.spotify.com/v1/tracks/1oz3gEoNWHAS3pjwThdSJb,Fake,audio_features,spotify:track:1oz3gEoNWHAS3pjwThdSJb,0.455,2020,"19,341"
2770,0.161,https://api.spotify.com/v1/audio-analysis/3WlbeuhfRSqU7ylK2Ui5U7,The Weeknd,0.551,247187.0,0.612,3WlbeuhfRSqU7ylK2Ui5U7,6.13e-05,0.0,0.121,-7.475,1.0,61.0,0.139,162242944,148.073,4.0,https://api.spotify.com/v1/tracks/3WlbeuhfRSqU7ylK2Ui5U7,Snowchild,audio_features,spotify:track:3WlbeuhfRSqU7ylK2Ui5U7,0.244,2020,"41,996"
2771,0.795,https://api.spotify.com/v1/audio-analysis/0QDjYBER1ZqISxA2Gc0cJe,yama,0.477,300800.0,0.595,0QDjYBER1ZqISxA2Gc0cJe,0.0,6.0,0.0601,-6.457,1.0,34.0,0.0425,162028255,101.692,4.0,https://api.spotify.com/v1/tracks/0QDjYBER1ZqISxA2Gc0cJe,春を告げる,audio_features,spotify:track:0QDjYBER1ZqISxA2Gc0cJe,0.363,2020,"62,031"
2772,0.0317,https://api.spotify.com/v1/audio-analysis/4FJHSPdhQqxovmYP9YpcHN,Junior H,0.726,210162.0,0.647,4FJHSPdhQqxovmYP9YpcHN,2.86e-06,7.0,0.109,-7.245,0.0,66.0,0.0364,162006749,92.453,3.0,https://api.spotify.com/v1/tracks/4FJHSPdhQqxovmYP9YpcHN,Atrapado en un Sueño,audio_features,spotify:track:4FJHSPdhQqxovmYP9YpcHN,0.366,2020,"86,594"
2773,0.313,https://api.spotify.com/v1/audio-analysis/6MOjqs7ngSnZz3J5GZLAfm,Natanael Cano,0.579,174643.0,0.577,6MOjqs7ngSnZz3J5GZLAfm,0.0,7.0,0.113,-7.896,0.0,61.0,0.101,161171402,112.287,4.0,https://api.spotify.com/v1/tracks/6MOjqs7ngSnZz3J5GZLAfm,Arriba,audio_features,spotify:track:6MOjqs7ngSnZz3J5GZLAfm,0.184,2020,"36,122"
2774,0.00612,https://api.spotify.com/v1/audio-analysis/6UU24wuWgGwuSBAxDH866Z,Kidd Keo,0.936,233301.0,0.825,6UU24wuWgGwuSBAxDH866Z,0.0017,1.0,0.0703,-4.928,1.0,62.0,0.189,160842242,123.991,4.0,https://api.spotify.com/v1/tracks/6UU24wuWgGwuSBAxDH866Z,Ma Vie,audio_features,spotify:track:6UU24wuWgGwuSBAxDH866Z,0.843,2020,"54,751"
2775,0.514,https://api.spotify.com/v1/audio-analysis/5meVa5klVlJalupZTvv5XX,Gracie Abrams,0.755,185173.0,0.671,5meVa5klVlJalupZTvv5XX,0.0,2.0,0.109,-6.331,1.0,72.0,0.0872,160716078,125.056,4.0,https://api.spotify.com/v1/tracks/5meVa5klVlJalupZTvv5XX,21,audio_features,spotify:track:5meVa5klVlJalupZTvv5XX,0.409,2020,"277,564"
