Unnamed: 0,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,streams,tempo,time_signature,track_href,track_name,type,uri,valence,year,popularity,Daily Streams
1705,0.653,https://api.spotify.com/v1/audio-analysis/0oEv4Hy4kWmKUqdWHleOua,Grupo Firme,0.359,250686.0,0.465,0oEv4Hy4kWmKUqdWHleOua,0.0,10.0,0.155,-7.384,1.0,0.0434,193822277,87.706,4.0,https://api.spotify.com/v1/tracks/0oEv4Hy4kWmKUqdWHleOua,Cada Vez Te Extraño Más,audio_features,spotify:track:0oEv4Hy4kWmKUqdWHleOua,0.533,2019,62.0,"44,966"
1706,0.138,https://api.spotify.com/v1/audio-analysis/6MxMqCgqmekcr0VwSU7AVH,NF,0.677,240429.0,0.688,6MxMqCgqmekcr0VwSU7AVH,0.0,0.0,0.114,-4.058,0.0,0.0633,193475890,98.049,4.0,https://api.spotify.com/v1/tracks/6MxMqCgqmekcr0VwSU7AVH,Time,audio_features,spotify:track:6MxMqCgqmekcr0VwSU7AVH,0.198,2019,67.0,"90,736"
1706,0.138,https://api.spotify.com/v1/audio-analysis/6MxMqCgqmekcr0VwSU7AVH,NF,0.677,240429.0,0.688,6MxMqCgqmekcr0VwSU7AVH,0.0,0.0,0.114,-4.058,0.0,0.0633,193475890,98.049,4.0,https://api.spotify.com/v1/tracks/6MxMqCgqmekcr0VwSU7AVH,Time,audio_features,spotify:track:6MxMqCgqmekcr0VwSU7AVH,0.198,2019,67.0,"16,128"
1707,0.408,https://api.spotify.com/v1/audio-analysis/5KcuLISuSBnMFAPVhFnHr5,Christian Nodal,0.748,187987.0,0.538,5KcuLISuSBnMFAPVhFnHr5,0.0,6.0,0.219,-3.877,0.0,0.0277,192928606,130.229,4.0,https://api.spotify.com/v1/tracks/5KcuLISuSBnMFAPVhFnHr5,Si Te Falta Alguien,audio_features,spotify:track:5KcuLISuSBnMFAPVhFnHr5,0.749,2019,67.0,"83,385"
1708,0.621,https://api.spotify.com/v1/audio-analysis/4TCc369aRPRubv1m8R1TBG,Jason Aldean,0.512,178147.0,0.582,4TCc369aRPRubv1m8R1TBG,1.67e-05,3.0,0.513,-6.658,0.0,0.029,192838196,159.846,3.0,https://api.spotify.com/v1/tracks/4TCc369aRPRubv1m8R1TBG,Got What I Got,audio_features,spotify:track:4TCc369aRPRubv1m8R1TBG,0.303,2019,62.0,"45,542"
1709,0.166,https://api.spotify.com/v1/audio-analysis/7BjQqiOJio4RdPL33yALKE,Yasser Desai,0.696,183000.0,0.704,7BjQqiOJio4RdPL33yALKE,0.0,1.0,0.155,-7.876,1.0,0.0423,192484158,124.965,4.0,https://api.spotify.com/v1/tracks/7BjQqiOJio4RdPL33yALKE,Makhna,audio_features,spotify:track:7BjQqiOJio4RdPL33yALKE,0.427,2019,68.0,"117,148"
1710,0.0202,https://api.spotify.com/v1/audio-analysis/6N22Yl2nHPnksP1hu3mxJE,Why Don't We,0.797,222621.0,0.543,6N22Yl2nHPnksP1hu3mxJE,0.0,11.0,0.0726,-5.744,1.0,0.0439,192470565,115.036,4.0,https://api.spotify.com/v1/tracks/6N22Yl2nHPnksP1hu3mxJE,I Don't Belong In This Club,audio_features,spotify:track:6N22Yl2nHPnksP1hu3mxJE,0.164,2019,44.0,"10,484"
1711,0.629,https://api.spotify.com/v1/audio-analysis/6E9UwSfT80age2xknoMS7Y,Payal Dev,0.473,249127.0,0.401,6E9UwSfT80age2xknoMS7Y,1.17e-05,4.0,0.154,-7.018,0.0,0.0241,192213568,90.076,4.0,https://api.spotify.com/v1/tracks/6E9UwSfT80age2xknoMS7Y,"Tum Hi Aana (From ""Marjaavaan"")",audio_features,spotify:track:6E9UwSfT80age2xknoMS7Y,0.345,2019,68.0,"154,703"
1712,0.342,https://api.spotify.com/v1/audio-analysis/3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,0.394,158969.0,0.918,3WjSkl7VDWY1prwJw7dSG0,0.0,7.0,0.982,-2.657,1.0,0.334,192099796,157.925,4.0,https://api.spotify.com/v1/tracks/3WjSkl7VDWY1prwJw7dSG0,Barzinho Aleatório,audio_features,spotify:track:3WjSkl7VDWY1prwJw7dSG0,0.588,2019,55.0,"34,644"
1713,0.489,https://api.spotify.com/v1/audio-analysis/1vvBUZseJ7fwYPX1NedOLd,Freddie Dredd,0.792,173938.0,0.698,1vvBUZseJ7fwYPX1NedOLd,0.0788,1.0,0.127,-6.364,1.0,0.172,192022870,129.971,4.0,https://api.spotify.com/v1/tracks/1vvBUZseJ7fwYPX1NedOLd,Cha Cha,audio_features,spotify:track:1vvBUZseJ7fwYPX1NedOLd,0.751,2019,61.0,"44,247"
1714,0.142,https://api.spotify.com/v1/audio-analysis/4OgwXdylh75fHfwUzJTUqg,Ilkay Sencan,0.771,212280.0,0.826,4OgwXdylh75fHfwUzJTUqg,0.03,11.0,0.145,-3.978,1.0,0.0604,192000340,100.012,4.0,https://api.spotify.com/v1/tracks/4OgwXdylh75fHfwUzJTUqg,Rockstar,audio_features,spotify:track:4OgwXdylh75fHfwUzJTUqg,0.185,2019,65.0,"75,303"
1715,0.42,https://api.spotify.com/v1/audio-analysis/3Uq45ipGutypFPmETfaoaH,MC Du Black,0.722,187246.0,0.84,3Uq45ipGutypFPmETfaoaH,0.0,10.0,0.112,-3.24,0.0,0.0785,191785160,150.108,4.0,https://api.spotify.com/v1/tracks/3Uq45ipGutypFPmETfaoaH,Gaiola É o Troco,audio_features,spotify:track:3Uq45ipGutypFPmETfaoaH,0.851,2019,62.0,"61,744"
1716,0.197,https://api.spotify.com/v1/audio-analysis/3O0e0LHTpza0rYVDbZfQ4r,P!nk,0.524,224360.0,0.806,3O0e0LHTpza0rYVDbZfQ4r,0.0,1.0,0.101,-3.447,0.0,0.406,191282774,115.172,4.0,https://api.spotify.com/v1/tracks/3O0e0LHTpza0rYVDbZfQ4r,Can We Pretend,audio_features,spotify:track:3O0e0LHTpza0rYVDbZfQ4r,0.45,2019,51.0,"13,893"
1717,0.619,https://api.spotify.com/v1/audio-analysis/0in6Rc29qdyOkhKyYw4A84,Di Propósito,0.63,162057.0,0.63,0in6Rc29qdyOkhKyYw4A84,0.0,2.0,0.0937,-7.674,1.0,0.0698,190936833,157.949,4.0,https://api.spotify.com/v1/tracks/0in6Rc29qdyOkhKyYw4A84,Manda Áudio,audio_features,spotify:track:0in6Rc29qdyOkhKyYw4A84,0.942,2019,66.0,"144,504"
1718,0.178,https://api.spotify.com/v1/audio-analysis/4lKuzrdZrJuCAedbIslF3A,PEDRO SAMPAIO,0.68,143448.0,0.869,4lKuzrdZrJuCAedbIslF3A,0.0,6.0,0.223,-1.94,1.0,0.0589,190866865,173.997,4.0,https://api.spotify.com/v1/tracks/4lKuzrdZrJuCAedbIslF3A,SENTADÃO,audio_features,spotify:track:4lKuzrdZrJuCAedbIslF3A,0.924,2019,63.0,"88,564"
1719,0.489,https://api.spotify.com/v1/audio-analysis/1VutwUjHPwEELxHkwdhMkz,FILV,0.788,145234.0,0.402,1VutwUjHPwEELxHkwdhMkz,0.000514,10.0,0.624,-12.022,1.0,0.289,190773823,104.983,4.0,https://api.spotify.com/v1/tracks/1VutwUjHPwEELxHkwdhMkz,Clandestina,audio_features,spotify:track:1VutwUjHPwEELxHkwdhMkz,0.805,2019,62.0,"71,234"
1720,0.322,https://api.spotify.com/v1/audio-analysis/1OGtusmbhssNPdnDxqol0P,Casa Worship,0.318,562388.0,0.731,1OGtusmbhssNPdnDxqol0P,8.98e-06,8.0,0.267,-5.821,1.0,0.04,190213369,133.876,4.0,https://api.spotify.com/v1/tracks/1OGtusmbhssNPdnDxqol0P,A Casa É Sua,audio_features,spotify:track:1OGtusmbhssNPdnDxqol0P,0.0796,2019,68.0,"128,426"
1721,0.702,https://api.spotify.com/v1/audio-analysis/6tsOcBnaKgzK22yEiqRh8P,Ariana Grande,0.893,158587.0,0.507,6tsOcBnaKgzK22yEiqRh8P,3.14e-05,0.0,0.109,-8.282,1.0,0.378,190208098,143.969,4.0,https://api.spotify.com/v1/tracks/6tsOcBnaKgzK22yEiqRh8P,MONOPOLY,audio_features,spotify:track:6tsOcBnaKgzK22yEiqRh8P,0.695,2019,58.0,"29,266"
1722,0.221,https://api.spotify.com/v1/audio-analysis/3dMIuHedI4Ig3v6JrSF58x,GAMPER & DADONI,0.675,194618.0,0.582,3dMIuHedI4Ig3v6JrSF58x,0.00628,9.0,0.515,-7.58,1.0,0.128,190143560,124.015,4.0,https://api.spotify.com/v1/tracks/3dMIuHedI4Ig3v6JrSF58x,Bittersweet Symphony,audio_features,spotify:track:3dMIuHedI4Ig3v6JrSF58x,0.447,2019,54.0,"119,230"
1723,0.0931,https://api.spotify.com/v1/audio-analysis/57DJaoHdeeRrg7MWthNnee,Gryffin,0.687,214547.0,0.832,57DJaoHdeeRrg7MWthNnee,1.32e-06,8.0,0.183,-4.434,1.0,0.0366,190062542,123.036,4.0,https://api.spotify.com/v1/tracks/57DJaoHdeeRrg7MWthNnee,Body Back,audio_features,spotify:track:57DJaoHdeeRrg7MWthNnee,0.448,2019,56.0,"32,144"
1724,0.366,https://api.spotify.com/v1/audio-analysis/44b5itlYXwofZZoPFsNzcT,Internet Money,0.626,174333.0,0.673,44b5itlYXwofZZoPFsNzcT,0.0,6.0,0.111,-6.658,0.0,0.252,189764330,89.878,4.0,https://api.spotify.com/v1/tracks/44b5itlYXwofZZoPFsNzcT,Somebody,audio_features,spotify:track:44b5itlYXwofZZoPFsNzcT,0.315,2019,57.0,"23,222"
1725,0.311,https://api.spotify.com/v1/audio-analysis/26Qhn2T88XqVinXQpmSarj,Nicky Jam,0.552,198320.0,0.675,26Qhn2T88XqVinXQpmSarj,0.0,11.0,0.119,-3.824,1.0,0.297,189422338,183.785,4.0,https://api.spotify.com/v1/tracks/26Qhn2T88XqVinXQpmSarj,Atrévete,audio_features,spotify:track:26Qhn2T88XqVinXQpmSarj,0.586,2019,52.0,"10,463"
1726,0.208,https://api.spotify.com/v1/audio-analysis/6NT4RZ6CF6qFJqslGdqaRM,Rels B,0.554,189187.0,0.652,6NT4RZ6CF6qFJqslGdqaRM,0.000201,9.0,0.104,-4.874,1.0,0.425,189380868,184.012,4.0,https://api.spotify.com/v1/tracks/6NT4RZ6CF6qFJqslGdqaRM,Mejor No Nos Vemos,audio_features,spotify:track:6NT4RZ6CF6qFJqslGdqaRM,0.346,2019,66.0,"67,981"
1727,0.754,https://api.spotify.com/v1/audio-analysis/48x5fpsRMinILFWmbidU10,Mahen,0.53,246964.0,0.446,48x5fpsRMinILFWmbidU10,0.000748,11.0,0.146,-9.167,1.0,0.0294,189359000,111.907,4.0,https://api.spotify.com/v1/tracks/48x5fpsRMinILFWmbidU10,Pura Pura Lupa,audio_features,spotify:track:48x5fpsRMinILFWmbidU10,0.139,2019,70.0,"331,697"
1728,0.19,https://api.spotify.com/v1/audio-analysis/08aYFNUTIOMGq93e2VSArQ,Rauw Alejandro,0.77,225600.0,0.75,08aYFNUTIOMGq93e2VSArQ,0.0,0.0,0.0618,-2.715,1.0,0.0785,188969767,99.997,4.0,https://api.spotify.com/v1/tracks/08aYFNUTIOMGq93e2VSArQ,Que Le De,audio_features,spotify:track:08aYFNUTIOMGq93e2VSArQ,0.609,2019,52.0,"9,850"
1729,0.000985,https://api.spotify.com/v1/audio-analysis/1pNUmVxDiE8t6P1XxcZAv8,Wallows,0.639,166520.0,0.816,1pNUmVxDiE8t6P1XxcZAv8,0.0604,6.0,0.141,-5.28,0.0,0.0485,188337665,138.008,4.0,https://api.spotify.com/v1/tracks/1pNUmVxDiE8t6P1XxcZAv8,Scrawny,audio_features,spotify:track:1pNUmVxDiE8t6P1XxcZAv8,0.802,2019,64.0,"53,160"
1730,0.288,https://api.spotify.com/v1/audio-analysis/58oryymPZNdtS2z8Une6NJ,Chris Brown,0.407,185000.0,0.612,58oryymPZNdtS2z8Une6NJ,0.0,5.0,0.198,-4.387,0.0,0.13,188087905,96.943,4.0,https://api.spotify.com/v1/tracks/58oryymPZNdtS2z8Une6NJ,Undecided,audio_features,spotify:track:58oryymPZNdtS2z8Une6NJ,0.488,2019,57.0,"24,998"
1731,0.182,https://api.spotify.com/v1/audio-analysis/1FOINGDWa0dPgCpMabLT4Y,Sueco,0.861,144000.0,0.599,1FOINGDWa0dPgCpMabLT4Y,0.00855,7.0,0.102,-7.814,0.0,0.217,188073648,100.026,4.0,https://api.spotify.com/v1/tracks/1FOINGDWa0dPgCpMabLT4Y,fast,audio_features,spotify:track:1FOINGDWa0dPgCpMabLT4Y,0.527,2019,56.0,"20,624"
1732,0.427,https://api.spotify.com/v1/audio-analysis/7EkiMl81fUHVwpItgtzI4r,Summer Walker,0.679,179973.0,0.443,7EkiMl81fUHVwpItgtzI4r,0.0,10.0,0.106,-8.528,0.0,0.153,188052484,104.049,4.0,https://api.spotify.com/v1/tracks/7EkiMl81fUHVwpItgtzI4r,I'll Kill You,audio_features,spotify:track:7EkiMl81fUHVwpItgtzI4r,0.363,2019,66.0,"77,324"
1733,0.316,https://api.spotify.com/v1/audio-analysis/29ShXDWDedEwZkYc8Du08N,Rich Music LTD,0.691,225013.0,0.751,29ShXDWDedEwZkYc8Du08N,0.0,0.0,0.0808,-4.275,1.0,0.228,187884563,169.884,4.0,https://api.spotify.com/v1/tracks/29ShXDWDedEwZkYc8Du08N,Imaginate,audio_features,spotify:track:29ShXDWDedEwZkYc8Du08N,0.672,2019,66.0,"97,990"
1734,0.103,https://api.spotify.com/v1/audio-analysis/5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,0.711,156371.0,0.711,5fY9bVl1Wj4PIM3wnduWop,0.0,4.0,0.971,-5.691,1.0,0.0896,187616352,131.813,4.0,https://api.spotify.com/v1/tracks/5fY9bVl1Wj4PIM3wnduWop,Serenata,audio_features,spotify:track:5fY9bVl1Wj4PIM3wnduWop,0.743,2019,62.0,"62,030"
1735,0.964,https://api.spotify.com/v1/audio-analysis/0fB77VOZ2FkQeKLv1DuEwp,Lana Del Rey,0.49,324499.0,0.104,0fB77VOZ2FkQeKLv1DuEwp,0.0,4.0,0.162,-13.208,0.0,0.0635,187043296,86.675,4.0,https://api.spotify.com/v1/tracks/0fB77VOZ2FkQeKLv1DuEwp,hope is a dangerous thing for a woman like me to have,audio_features,spotify:track:0fB77VOZ2FkQeKLv1DuEwp,0.278,2019,62.0,"45,225"
1736,0.153,https://api.spotify.com/v1/audio-analysis/6ezKE7zgRyfUsqRfGDJEMz,J.I the Prince of N.Y,0.805,151641.0,0.567,6ezKE7zgRyfUsqRfGDJEMz,0.0,1.0,0.0889,-4.653,1.0,0.148,186494504,95.0,4.0,https://api.spotify.com/v1/tracks/6ezKE7zgRyfUsqRfGDJEMz,Need Me,audio_features,spotify:track:6ezKE7zgRyfUsqRfGDJEMz,0.737,2019,63.0,"55,808"
1737,0.564,https://api.spotify.com/v1/audio-analysis/1PlYxNrefqOBvk52umixt9,Burna Boy,0.798,187609.0,0.813,1PlYxNrefqOBvk52umixt9,0.000142,4.0,0.108,-5.869,0.0,0.162,186079794,93.912,4.0,https://api.spotify.com/v1/tracks/1PlYxNrefqOBvk52umixt9,Gbona,audio_features,spotify:track:1PlYxNrefqOBvk52umixt9,0.942,2019,61.0,"143,479"
1738,0.06,https://api.spotify.com/v1/audio-analysis/2mvabkN1i2gLnGAPUVdwek,Taylor Swift,0.598,228027.0,0.68,2mvabkN1i2gLnGAPUVdwek,0.0,7.0,0.324,-4.505,1.0,0.0331,185778553,134.002,4.0,https://api.spotify.com/v1/tracks/2mvabkN1i2gLnGAPUVdwek,Christmas Tree Farm,audio_features,spotify:track:2mvabkN1i2gLnGAPUVdwek,0.437,2019,69.0,"338,948"
1739,0.00938,https://api.spotify.com/v1/audio-analysis/2hwcYq85TVuj6GhBBTuWdg,OFFICIAL HIGE DANDISM,0.546,282680.0,0.663,2hwcYq85TVuj6GhBBTuWdg,0.0,9.0,0.178,-6.071,1.0,0.0536,185385643,171.698,4.0,https://api.spotify.com/v1/tracks/2hwcYq85TVuj6GhBBTuWdg,I Love...,audio_features,spotify:track:2hwcYq85TVuj6GhBBTuWdg,0.407,2019,47.0,"63,038"
1740,0.00618,https://api.spotify.com/v1/audio-analysis/6zrJLhslleCHby0wbUnvVy,Dua Lipa,0.875,184882.0,0.813,6zrJLhslleCHby0wbUnvVy,0.0,7.0,0.321,-4.502,1.0,0.0579,185207045,114.993,4.0,https://api.spotify.com/v1/tracks/6zrJLhslleCHby0wbUnvVy,Future Nostalgia,audio_features,spotify:track:6zrJLhslleCHby0wbUnvVy,0.859,2019,52.0,"27,570"
1741,0.0547,https://api.spotify.com/v1/audio-analysis/6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,0.744,188640.0,0.79,6y1UtRcHQU07aUs3oxZ8Yn,0.000802,8.0,0.32,-4.617,0.0,0.0562,185189369,125.002,4.0,https://api.spotify.com/v1/tracks/6y1UtRcHQU07aUs3oxZ8Yn,Sorry,audio_features,spotify:track:6y1UtRcHQU07aUs3oxZ8Yn,0.847,2019,56.0,"25,752"
1742,0.603,https://api.spotify.com/v1/audio-analysis/2xyx0o4xNOLLjBSbOOdcbA,Summer Walker,0.726,143227.0,0.408,2xyx0o4xNOLLjBSbOOdcbA,0.0,11.0,0.225,-6.606,0.0,0.0614,184916524,115.918,4.0,https://api.spotify.com/v1/tracks/2xyx0o4xNOLLjBSbOOdcbA,Playing Games,audio_features,spotify:track:2xyx0o4xNOLLjBSbOOdcbA,0.459,2019,75.0,"288,814"
1742,0.603,https://api.spotify.com/v1/audio-analysis/2xyx0o4xNOLLjBSbOOdcbA,Summer Walker,0.726,143227.0,0.408,2xyx0o4xNOLLjBSbOOdcbA,0.0,11.0,0.225,-6.606,0.0,0.0614,184916524,115.918,4.0,https://api.spotify.com/v1/tracks/2xyx0o4xNOLLjBSbOOdcbA,Playing Games,audio_features,spotify:track:2xyx0o4xNOLLjBSbOOdcbA,0.459,2019,75.0,"48,978"
1743,0.0824,https://api.spotify.com/v1/audio-analysis/2sqsNXfN0HtgDEgaHXiUTa,Swae Lee,0.915,218710.0,0.588,2sqsNXfN0HtgDEgaHXiUTa,0.000169,7.0,0.104,-6.302,0.0,0.0677,184664532,123.936,4.0,https://api.spotify.com/v1/tracks/2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late,audio_features,spotify:track:2sqsNXfN0HtgDEgaHXiUTa,0.329,2019,61.0,"42,920"
1744,0.038,https://api.spotify.com/v1/audio-analysis/0kPeZAyIhIfeZNrtfjJGDB,Miranda Lambert,0.661,209760.0,0.633,0kPeZAyIhIfeZNrtfjJGDB,2.75e-06,7.0,0.124,-5.986,1.0,0.0348,184451641,81.984,4.0,https://api.spotify.com/v1/tracks/0kPeZAyIhIfeZNrtfjJGDB,Bluebird,audio_features,spotify:track:0kPeZAyIhIfeZNrtfjJGDB,0.613,2019,61.0,"45,418"
1745,0.264,https://api.spotify.com/v1/audio-analysis/5NqOsPI4rA9Bl6LcCftzI2,Lil Skies,0.647,182338.0,0.706,5NqOsPI4rA9Bl6LcCftzI2,0.0,6.0,0.114,-6.023,0.0,0.137,184400872,153.973,4.0,https://api.spotify.com/v1/tracks/5NqOsPI4rA9Bl6LcCftzI2,Magic,audio_features,spotify:track:5NqOsPI4rA9Bl6LcCftzI2,0.577,2019,58.0,"26,940"
1746,0.0334,https://api.spotify.com/v1/audio-analysis/7idmHTAQQPUFqdjXkoooXD,Thomas Rhett,0.711,209733.0,0.776,7idmHTAQQPUFqdjXkoooXD,0.0,7.0,0.124,-4.068,1.0,0.0308,184328608,111.015,4.0,https://api.spotify.com/v1/tracks/7idmHTAQQPUFqdjXkoooXD,Beer Can’t Fix,audio_features,spotify:track:7idmHTAQQPUFqdjXkoooXD,0.938,2019,65.0,"64,518"
1747,0.0996,https://api.spotify.com/v1/audio-analysis/1MXzojJav1N4cREWTFm1iZ,Aitana,0.561,219355.0,0.678,1MXzojJav1N4cREWTFm1iZ,0.0,8.0,0.125,-4.23,1.0,0.0324,184246068,160.042,4.0,https://api.spotify.com/v1/tracks/1MXzojJav1N4cREWTFm1iZ,+ (MÁS),audio_features,spotify:track:1MXzojJav1N4cREWTFm1iZ,0.662,2019,58.0,"37,006"
1748,0.311,https://api.spotify.com/v1/audio-analysis/0nGXi46VcQQ56ZJR428MKS,Luke Combs,0.616,223320.0,0.849,0nGXi46VcQQ56ZJR428MKS,0.0,0.0,0.311,-4.897,1.0,0.0373,184164694,113.065,4.0,https://api.spotify.com/v1/tracks/0nGXi46VcQQ56ZJR428MKS,Does To Me,audio_features,spotify:track:0nGXi46VcQQ56ZJR428MKS,0.638,2019,66.0,"63,727"
1749,0.0278,https://api.spotify.com/v1/audio-analysis/2GXWzWPsYlTZcvVW8JIu69,BTS,0.486,171023.0,0.871,2GXWzWPsYlTZcvVW8JIu69,0.0,9.0,0.313,-4.475,0.0,0.337,184080963,85.411,4.0,https://api.spotify.com/v1/tracks/2GXWzWPsYlTZcvVW8JIu69,Intro : Persona,audio_features,spotify:track:2GXWzWPsYlTZcvVW8JIu69,0.659,2019,53.0,"22,007"
1750,0.0848,https://api.spotify.com/v1/audio-analysis/6swHvavSroD4ur3Q18MjYz,Fred De Palma,0.771,174291.0,0.638,6swHvavSroD4ur3Q18MjYz,0.0,8.0,0.104,-5.342,1.0,0.0622,183475196,124.039,4.0,https://api.spotify.com/v1/tracks/6swHvavSroD4ur3Q18MjYz,Una volta ancora,audio_features,spotify:track:6swHvavSroD4ur3Q18MjYz,0.591,2019,59.0,"32,393"
1751,0.258,https://api.spotify.com/v1/audio-analysis/3ewwb5s3WHYqEdkBnwKlTS,Juanes,0.749,147787.0,0.886,3ewwb5s3WHYqEdkBnwKlTS,0.0,0.0,0.219,-2.58,1.0,0.0476,183474949,157.948,4.0,https://api.spotify.com/v1/tracks/3ewwb5s3WHYqEdkBnwKlTS,Bonita,audio_features,spotify:track:3ewwb5s3WHYqEdkBnwKlTS,0.963,2019,59.0,"31,650"
1752,0.407,https://api.spotify.com/v1/audio-analysis/0Dlcu2fgHklOnajVu2dUNU,Capital Bra,0.631,172036.0,0.673,0Dlcu2fgHklOnajVu2dUNU,0.0,6.0,0.154,-4.892,0.0,0.384,183472371,83.504,4.0,https://api.spotify.com/v1/tracks/0Dlcu2fgHklOnajVu2dUNU,Tilidin,audio_features,spotify:track:0Dlcu2fgHklOnajVu2dUNU,0.721,2019,55.0,"34,295"
1753,0.0983,https://api.spotify.com/v1/audio-analysis/2GYHyAoLWpkxLVa4oYTVko,Stromae,0.79,206067.0,0.593,2GYHyAoLWpkxLVa4oYTVko,0.00202,1.0,0.065,-9.204,0.0,0.0776,183174157,119.958,4.0,https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko,Alors On Danse,audio_features,spotify:track:2GYHyAoLWpkxLVa4oYTVko,0.72,2019,75.0,"115,669"
1754,0.934,https://api.spotify.com/v1/audio-analysis/7kWFRZdedr2gtfE8JDumVZ,Ed Maverick,0.53,197907.0,0.196,7kWFRZdedr2gtfE8JDumVZ,1.65e-05,0.0,0.219,-10.915,0.0,0.0602,183076296,92.661,4.0,https://api.spotify.com/v1/tracks/7kWFRZdedr2gtfE8JDumVZ,Ropa De Bazar,audio_features,spotify:track:7kWFRZdedr2gtfE8JDumVZ,0.144,2019,68.0,"100,166"
1755,0.458,https://api.spotify.com/v1/audio-analysis/7pWK1kMgHy5lNNiIfuRbkP,Martin Garrix,0.651,236765.0,0.693,7pWK1kMgHy5lNNiIfuRbkP,0.0,4.0,0.335,-4.722,1.0,0.0375,183036790,118.97,4.0,https://api.spotify.com/v1/tracks/7pWK1kMgHy5lNNiIfuRbkP,Used To Love,audio_features,spotify:track:7pWK1kMgHy5lNNiIfuRbkP,0.392,2019,56.0,"18,561"
1756,0.597,https://api.spotify.com/v1/audio-analysis/4hyVrAsoKKjxAvQjPRt0ai,JONY,0.608,150330.0,0.83,4hyVrAsoKKjxAvQjPRt0ai,3.4e-06,9.0,0.118,-5.396,0.0,0.0956,182997708,91.088,4.0,https://api.spotify.com/v1/tracks/4hyVrAsoKKjxAvQjPRt0ai,Love Your Voice,audio_features,spotify:track:4hyVrAsoKKjxAvQjPRt0ai,0.211,2019,65.0,"80,589"
1757,0.0573,https://api.spotify.com/v1/audio-analysis/6nBQFAIVFmAx2oZ8p6lUg6,Lizzo,0.833,175343.0,0.722,6nBQFAIVFmAx2oZ8p6lUg6,1.14e-05,1.0,0.358,-5.563,1.0,0.136,182697961,107.019,4.0,https://api.spotify.com/v1/tracks/6nBQFAIVFmAx2oZ8p6lUg6,Tempo,audio_features,spotify:track:6nBQFAIVFmAx2oZ8p6lUg6,0.588,2019,56.0,"18,680"
1758,0.0614,https://api.spotify.com/v1/audio-analysis/1GIYmwtBbPSHrqcSaukZck,Chris Brown,0.619,232733.0,0.613,1GIYmwtBbPSHrqcSaukZck,0.0,0.0,0.117,-5.83,1.0,0.0796,181160779,82.419,4.0,https://api.spotify.com/v1/tracks/1GIYmwtBbPSHrqcSaukZck,Heat,audio_features,spotify:track:1GIYmwtBbPSHrqcSaukZck,0.483,2019,60.0,"39,068"
1759,0.143,https://api.spotify.com/v1/audio-analysis/6hzi3AGB39FjxFqcjgbWs7,PNL,0.794,247460.0,0.659,6hzi3AGB39FjxFqcjgbWs7,0.00224,7.0,0.0944,-7.063,0.0,0.0498,181080173,112.019,4.0,https://api.spotify.com/v1/tracks/6hzi3AGB39FjxFqcjgbWs7,Deux frères,audio_features,spotify:track:6hzi3AGB39FjxFqcjgbWs7,0.308,2019,65.0,"97,894"
1760,0.0536,https://api.spotify.com/v1/audio-analysis/5f2TWu6R2YYCJtLQ0fP78H,Will Smith,0.688,155532.0,0.732,5f2TWu6R2YYCJtLQ0fP78H,0.0,2.0,0.145,-6.162,1.0,0.0618,180986045,97.703,4.0,https://api.spotify.com/v1/tracks/5f2TWu6R2YYCJtLQ0fP78H,Friend Like Me,audio_features,spotify:track:5f2TWu6R2YYCJtLQ0fP78H,0.665,2019,65.0,"78,973"
1761,0.154,https://api.spotify.com/v1/audio-analysis/1YscJ7yVTlFxW3eF6pv5ba,Post Malone,0.664,156893.0,0.741,1YscJ7yVTlFxW3eF6pv5ba,3.02e-05,0.0,0.345,-3.694,1.0,0.079,180739556,144.968,4.0,https://api.spotify.com/v1/tracks/1YscJ7yVTlFxW3eF6pv5ba,Allergic,audio_features,spotify:track:1YscJ7yVTlFxW3eF6pv5ba,0.569,2019,57.0,"20,467"
1762,0.197,https://api.spotify.com/v1/audio-analysis/1k8B2cwCsGRCYAYFMKwOS6,Javiielo,0.736,139810.0,0.671,1k8B2cwCsGRCYAYFMKwOS6,0.000202,11.0,0.0879,-5.833,0.0,0.127,180664866,79.972,4.0,https://api.spotify.com/v1/tracks/1k8B2cwCsGRCYAYFMKwOS6,Pa Los Gustos Los Colores,audio_features,spotify:track:1k8B2cwCsGRCYAYFMKwOS6,0.377,2019,65.0,"92,647"
1763,0.42,https://api.spotify.com/v1/audio-analysis/37pf8jSeCGlzgQPIfVHO6X,Melanie Martinez,0.767,161065.0,0.707,37pf8jSeCGlzgQPIfVHO6X,5.16e-05,6.0,0.298,-8.444,1.0,0.0489,180266931,92.015,4.0,https://api.spotify.com/v1/tracks/37pf8jSeCGlzgQPIfVHO6X,Class Fight,audio_features,spotify:track:37pf8jSeCGlzgQPIfVHO6X,0.772,2019,64.0,"64,977"
