Unnamed: 0,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,streams,tempo,time_signature,track_href,track_name,type,uri,valence,year,Daily Streams
3298,0.213,https://api.spotify.com/v1/audio-analysis/2UW7JaomAMuX9pZrjVpHAU,Yng Lvcas,0.812,234353.0,0.479,2UW7JaomAMuX9pZrjVpHAU,1.21e-06,2.0,0.0756,-5.678,0.0,79.0,0.333,272745119,169.922,4.0,https://api.spotify.com/v1/tracks/2UW7JaomAMuX9pZrjVpHAU,La Bebe,audio_features,spotify:track:2UW7JaomAMuX9pZrjVpHAU,0.559,2021,"63,079"
3299,0.127,https://api.spotify.com/v1/audio-analysis/2cnKST6T9qUo2i907lm8zX,J. Cole,0.725,148421.0,0.713,2cnKST6T9qUo2i907lm8zX,0.0,4.0,0.617,-6.173,0.0,65.0,0.187,272481381,65.988,4.0,https://api.spotify.com/v1/tracks/2cnKST6T9qUo2i907lm8zX,a m a r i,audio_features,spotify:track:2cnKST6T9qUo2i907lm8zX,0.207,2021,"67,102"
3300,0.213,https://api.spotify.com/v1/audio-analysis/0nwTMzpatarzvLvtwwzdCt,Stray Kids,0.601,183267.0,0.786,0nwTMzpatarzvLvtwwzdCt,0.0,1.0,0.209,-3.706,1.0,68.0,0.234,272465066,172.156,4.0,https://api.spotify.com/v1/tracks/0nwTMzpatarzvLvtwwzdCt,Thunderous,audio_features,spotify:track:0nwTMzpatarzvLvtwwzdCt,0.79,2021,"115,389"
3301,0.0158,https://api.spotify.com/v1/audio-analysis/29e4KOBzZDOX6qnpYbjwoW,KSLV Noh,0.825,84138.0,0.613,29e4KOBzZDOX6qnpYbjwoW,0.391,0.0,0.159,-6.043,1.0,65.0,0.0941,271432390,117.052,4.0,https://api.spotify.com/v1/tracks/29e4KOBzZDOX6qnpYbjwoW,Disaster,audio_features,spotify:track:29e4KOBzZDOX6qnpYbjwoW,0.511,2021,"57,597"
3302,0.000674,https://api.spotify.com/v1/audio-analysis/0RYHqnmtNRfbYxP6Dn8Vse,siouxxie sixxsta,0.608,144536.0,0.792,0RYHqnmtNRfbYxP6Dn8Vse,0.653,9.0,0.252,-5.721,1.0,67.0,0.0355,271091133,161.104,4.0,https://api.spotify.com/v1/tracks/0RYHqnmtNRfbYxP6Dn8Vse,masquerade,audio_features,spotify:track:0RYHqnmtNRfbYxP6Dn8Vse,0.611,2021,"101,373"
3303,0.122,https://api.spotify.com/v1/audio-analysis/3nOz1U41SZZ0N3fuUWr9nb,Emmy Meli,0.646,232813.0,0.471,3nOz1U41SZZ0N3fuUWr9nb,0.0,10.0,0.125,-9.247,1.0,65.0,0.157,270033325,170.084,4.0,https://api.spotify.com/v1/tracks/3nOz1U41SZZ0N3fuUWr9nb,I AM WOMAN,audio_features,spotify:track:3nOz1U41SZZ0N3fuUWr9nb,0.455,2021,"71,602"
3304,0.382,https://api.spotify.com/v1/audio-analysis/6kksmL4t09IgxhajuVDDxR,Roddy Ricch,0.621,174549.0,0.405,6kksmL4t09IgxhajuVDDxR,0.0,1.0,0.152,-11.26,0.0,60.0,0.437,269952526,98.427,4.0,https://api.spotify.com/v1/tracks/6kksmL4t09IgxhajuVDDxR,late at night,audio_features,spotify:track:6kksmL4t09IgxhajuVDDxR,0.141,2021,"66,695"
3305,0.182,https://api.spotify.com/v1/audio-analysis/2KcNrONbZ0hvBPjvrDO2tx,Myke Towers,0.793,235411.0,0.745,2KcNrONbZ0hvBPjvrDO2tx,0.000189,7.0,0.293,-4.579,1.0,69.0,0.0571,269845542,94.979,4.0,https://api.spotify.com/v1/tracks/2KcNrONbZ0hvBPjvrDO2tx,ALMAS GEMELAS,audio_features,spotify:track:2KcNrONbZ0hvBPjvrDO2tx,0.716,2021,"121,837"
3306,0.037,https://api.spotify.com/v1/audio-analysis/7jvCeWOSnJs2N3spqobWnO,Bruno Mars,0.708,203123.0,0.598,7jvCeWOSnJs2N3spqobWnO,0.0,5.0,0.17,-8.365,1.0,68.0,0.0291,269707861,112.027,4.0,https://api.spotify.com/v1/tracks/7jvCeWOSnJs2N3spqobWnO,Skate,audio_features,spotify:track:7jvCeWOSnJs2N3spqobWnO,0.698,2021,"136,198"
3307,0.00107,https://api.spotify.com/v1/audio-analysis/1k94CNfVliqDs0qYhkG8iV,DEKKO,0.868,159200.0,0.729,1k94CNfVliqDs0qYhkG8iV,9.02e-05,2.0,0.244,-4.955,1.0,66.0,0.117,269344078,93.989,4.0,https://api.spotify.com/v1/tracks/1k94CNfVliqDs0qYhkG8iV,12x3,audio_features,spotify:track:1k94CNfVliqDs0qYhkG8iV,0.613,2021,"90,263"
3308,0.0015,https://api.spotify.com/v1/audio-analysis/4dTaAiV9xFFCxnPur9c9yL,David Guetta,0.561,210093.0,0.87,4dTaAiV9xFFCxnPur9c9yL,2.82e-06,8.0,0.246,-6.103,1.0,65.0,0.343,269152593,129.98,4.0,https://api.spotify.com/v1/tracks/4dTaAiV9xFFCxnPur9c9yL,Memories,audio_features,spotify:track:4dTaAiV9xFFCxnPur9c9yL,0.498,2021,"123,089"
3309,0.488,https://api.spotify.com/v1/audio-analysis/2zrhoHlFKxFTRF5aMyxMoQ,aespa,0.82,221573.0,0.852,2zrhoHlFKxFTRF5aMyxMoQ,5.94e-06,11.0,0.0907,-2.567,0.0,68.0,0.166,268919327,109.036,4.0,https://api.spotify.com/v1/tracks/2zrhoHlFKxFTRF5aMyxMoQ,Next Level,audio_features,spotify:track:2zrhoHlFKxFTRF5aMyxMoQ,0.82,2021,"103,814"
3310,0.378,https://api.spotify.com/v1/audio-analysis/6YUYwOLhR01HusDZkttH7k,Los Ángeles Azules,0.607,199267.0,0.715,6YUYwOLhR01HusDZkttH7k,0.0,8.0,0.0433,-4.135,1.0,55.0,0.0397,268498580,92.026,4.0,https://api.spotify.com/v1/tracks/6YUYwOLhR01HusDZkttH7k,Otra Noche,audio_features,spotify:track:6YUYwOLhR01HusDZkttH7k,0.683,2021,"176,223"
3311,0.0449,https://api.spotify.com/v1/audio-analysis/2vB9ME0oZwfTGAUMC71CaT,Vance Joy,0.632,215840.0,0.863,2vB9ME0oZwfTGAUMC71CaT,1.01e-06,0.0,0.13,-5.21,1.0,63.0,0.0446,267804964,101.976,4.0,https://api.spotify.com/v1/tracks/2vB9ME0oZwfTGAUMC71CaT,Missing Piece,audio_features,spotify:track:2vB9ME0oZwfTGAUMC71CaT,0.731,2021,"100,570"
3312,0.00718,https://api.spotify.com/v1/audio-analysis/78p1rF7xx1snnaKxtUzBHn,YBN Nahmir,0.829,135418.0,0.343,78p1rF7xx1snnaKxtUzBHn,0.0,0.0,0.172,-4.962,1.0,68.0,0.0982,266642288,78.061,4.0,https://api.spotify.com/v1/tracks/78p1rF7xx1snnaKxtUzBHn,Opp Stoppa,audio_features,spotify:track:78p1rF7xx1snnaKxtUzBHn,0.309,2021,"114,637"
3312,0.00718,https://api.spotify.com/v1/audio-analysis/78p1rF7xx1snnaKxtUzBHn,YBN Nahmir,0.829,135418.0,0.343,78p1rF7xx1snnaKxtUzBHn,0.0,0.0,0.172,-4.962,1.0,68.0,0.0982,266642288,78.061,4.0,https://api.spotify.com/v1/tracks/78p1rF7xx1snnaKxtUzBHn,Opp Stoppa,audio_features,spotify:track:78p1rF7xx1snnaKxtUzBHn,0.309,2021,"26,829"
3313,0.119,https://api.spotify.com/v1/audio-analysis/1DbZAffh8GGwW41Q3AU8iC,ERNEST,0.544,214405.0,0.459,1DbZAffh8GGwW41Q3AU8iC,0.0,7.0,0.0831,-5.908,1.0,71.0,0.0266,266525102,128.062,3.0,https://api.spotify.com/v1/tracks/1DbZAffh8GGwW41Q3AU8iC,Flower Shops,audio_features,spotify:track:1DbZAffh8GGwW41Q3AU8iC,0.231,2021,"179,689"
3314,0.0297,https://api.spotify.com/v1/audio-analysis/3jiKUMXqwEodB7gVv1RMZU,Bruno Mars,0.651,249444.0,0.703,3jiKUMXqwEodB7gVv1RMZU,0.0,0.0,0.0608,-8.958,0.0,70.0,0.0816,266334900,140.051,4.0,https://api.spotify.com/v1/tracks/3jiKUMXqwEodB7gVv1RMZU,After Last Night,audio_features,spotify:track:3jiKUMXqwEodB7gVv1RMZU,0.647,2021,"230,098"
3315,0.22,https://api.spotify.com/v1/audio-analysis/3CIl8hlnMcULSIIhUMmB1Z,Becky G,0.938,158440.0,0.832,3CIl8hlnMcULSIIhUMmB1Z,1.31e-06,7.0,0.121,-4.613,0.0,61.0,0.195,266005684,111.928,4.0,https://api.spotify.com/v1/tracks/3CIl8hlnMcULSIIhUMmB1Z,FULANITO,audio_features,spotify:track:3CIl8hlnMcULSIIhUMmB1Z,0.832,2021,"63,205"
3316,0.00496,https://api.spotify.com/v1/audio-analysis/7ACW7VpgoKmfM1sKo15UhX,Nardo Wick,0.748,279573.0,0.713,7ACW7VpgoKmfM1sKo15UhX,0.0,6.0,0.245,-6.399,1.0,64.0,0.355,265205197,75.591,4.0,https://api.spotify.com/v1/tracks/7ACW7VpgoKmfM1sKo15UhX,Who Want Smoke??,audio_features,spotify:track:7ACW7VpgoKmfM1sKo15UhX,0.482,2021,"101,935"
3317,0.278,https://api.spotify.com/v1/audio-analysis/5NU6kBZORKaoqS09mOqgXs,Chayce Beckham,0.628,228145.0,0.584,5NU6kBZORKaoqS09mOqgXs,0.0,0.0,0.142,-7.361,0.0,72.0,0.0327,264701396,87.972,4.0,https://api.spotify.com/v1/tracks/5NU6kBZORKaoqS09mOqgXs,23,audio_features,spotify:track:5NU6kBZORKaoqS09mOqgXs,0.38,2021,"266,880"
3318,0.0514,https://api.spotify.com/v1/audio-analysis/0vR2rIVORmgeKiGIgNT0fV,Calvin Harris,0.733,189672.0,0.96,0vR2rIVORmgeKiGIgNT0fV,0.00199,7.0,0.287,-3.597,1.0,62.0,0.0295,264297522,124.01,4.0,https://api.spotify.com/v1/tracks/0vR2rIVORmgeKiGIgNT0fV,By Your Side,audio_features,spotify:track:0vR2rIVORmgeKiGIgNT0fV,0.811,2021,"50,451"
3319,0.607,https://api.spotify.com/v1/audio-analysis/1bWBG6IkMnDr3qvCKSvQT7,Matheus Fernandes,0.65,225672.0,0.792,1bWBG6IkMnDr3qvCKSvQT7,2.36e-05,6.0,0.92,-3.825,0.0,55.0,0.0393,264245825,154.027,4.0,https://api.spotify.com/v1/tracks/1bWBG6IkMnDr3qvCKSvQT7,Baby Me Atende,audio_features,spotify:track:1bWBG6IkMnDr3qvCKSvQT7,0.872,2021,"50,333"
3320,0.305,https://api.spotify.com/v1/audio-analysis/4DHDIdeayp8xvlyg22wREO,NATTI NATASHA,0.908,200785.0,0.813,4DHDIdeayp8xvlyg22wREO,0.0,5.0,0.278,-2.749,0.0,58.0,0.0777,264076248,97.018,4.0,https://api.spotify.com/v1/tracks/4DHDIdeayp8xvlyg22wREO,Ram Pam Pam,audio_features,spotify:track:4DHDIdeayp8xvlyg22wREO,0.924,2021,"36,947"
3321,0.296,https://api.spotify.com/v1/audio-analysis/3UHPGOkUcE4hE7sqBF4Snt,BTS,0.499,214621.0,0.709,3UHPGOkUcE4hE7sqBF4Snt,0.0,10.0,0.331,-6.404,1.0,61.0,0.134,263706417,164.032,4.0,https://api.spotify.com/v1/tracks/3UHPGOkUcE4hE7sqBF4Snt,Film out,audio_features,spotify:track:3UHPGOkUcE4hE7sqBF4Snt,0.314,2021,"51,012"
3322,0.193,https://api.spotify.com/v1/audio-analysis/4cGqn0E8JCSY9gQllQj4Mf,Coldplay,0.592,241595.0,0.342,4cGqn0E8JCSY9gQllQj4Mf,0.00245,0.0,0.11,-8.93,1.0,66.0,0.0339,262479411,130.953,4.0,https://api.spotify.com/v1/tracks/4cGqn0E8JCSY9gQllQj4Mf,Let Somebody Go,audio_features,spotify:track:4cGqn0E8JCSY9gQllQj4Mf,0.155,2021,"82,022"
3323,0.211,https://api.spotify.com/v1/audio-analysis/2sQH02O2HBCPJCztBrCWNa,Ariana Grande,0.659,182438.0,0.662,2sQH02O2HBCPJCztBrCWNa,0.0,5.0,0.228,-5.768,1.0,62.0,0.434,262062740,109.957,4.0,https://api.spotify.com/v1/tracks/2sQH02O2HBCPJCztBrCWNa,34+35 Remix,audio_features,spotify:track:2sQH02O2HBCPJCztBrCWNa,0.704,2021,"69,231"
3324,0.0239,https://api.spotify.com/v1/audio-analysis/4uDhts78RdwIDjEqPrYVKp,Alan Walker,0.766,138819.0,0.817,4uDhts78RdwIDjEqPrYVKp,2.49e-06,7.0,0.159,-4.253,1.0,67.0,0.035,261170341,125.033,4.0,https://api.spotify.com/v1/tracks/4uDhts78RdwIDjEqPrYVKp,Sweet Dreams,audio_features,spotify:track:4uDhts78RdwIDjEqPrYVKp,0.43,2021,"102,761"
3325,0.532,https://api.spotify.com/v1/audio-analysis/4Z8HZSApeddaRM2ovivUj4,Rauw Alejandro,0.795,214857.0,0.798,4Z8HZSApeddaRM2ovivUj4,1.02e-05,9.0,0.0869,-2.357,0.0,73.0,0.08,259923898,104.912,4.0,https://api.spotify.com/v1/tracks/4Z8HZSApeddaRM2ovivUj4,La Old Skul,audio_features,spotify:track:4Z8HZSApeddaRM2ovivUj4,0.397,2021,"240,169"
3326,0.974,https://api.spotify.com/v1/audio-analysis/4HOryCnbme0zBnF8LWij3f,Billie Eilish,0.599,244221.0,0.128,4HOryCnbme0zBnF8LWij3f,0.121,10.0,0.115,-17.261,1.0,70.0,0.109,259247467,159.679,4.0,https://api.spotify.com/v1/tracks/4HOryCnbme0zBnF8LWij3f,Getting Older,audio_features,spotify:track:4HOryCnbme0zBnF8LWij3f,0.367,2021,"222,586"
3327,0.13,https://api.spotify.com/v1/audio-analysis/3nY8AqaMNNHHLYV4380ol0,StarBoi3,0.647,175238.0,0.608,3nY8AqaMNNHHLYV4380ol0,0.0,9.0,0.0584,-6.831,1.0,64.0,0.42,258334711,125.994,4.0,https://api.spotify.com/v1/tracks/3nY8AqaMNNHHLYV4380ol0,Dick,audio_features,spotify:track:3nY8AqaMNNHHLYV4380ol0,0.474,2021,"64,585"
3328,0.467,https://api.spotify.com/v1/audio-analysis/7M0mBls29IohQIPGqegcyE,Emilia,0.843,173053.0,0.534,7M0mBls29IohQIPGqegcyE,0.0,1.0,0.0984,-6.658,0.0,67.0,0.142,257990453,94.984,4.0,https://api.spotify.com/v1/tracks/7M0mBls29IohQIPGqegcyE,como si no importara,audio_features,spotify:track:7M0mBls29IohQIPGqegcyE,0.528,2021,"176,044"
3329,0.62,https://api.spotify.com/v1/audio-analysis/5bQLsyTrUaMQRfr6whwGe5,Rauw Alejandro,0.457,295039.0,0.495,5bQLsyTrUaMQRfr6whwGe5,0.000228,4.0,0.109,-6.044,1.0,71.0,0.0797,255336192,79.513,4.0,https://api.spotify.com/v1/tracks/5bQLsyTrUaMQRfr6whwGe5,Aquel Nap ZzZz,audio_features,spotify:track:5bQLsyTrUaMQRfr6whwGe5,0.311,2021,"199,859"
3330,0.0766,https://api.spotify.com/v1/audio-analysis/6e2YNCn1sP5eqnUe17vtxv,Sub Urban,0.82,133134.0,0.611,6e2YNCn1sP5eqnUe17vtxv,2.5e-05,9.0,0.0684,-5.02,0.0,68.0,0.122,253485142,127.883,4.0,https://api.spotify.com/v1/tracks/6e2YNCn1sP5eqnUe17vtxv,INFERNO,audio_features,spotify:track:6e2YNCn1sP5eqnUe17vtxv,0.637,2021,"151,171"
3331,0.127,https://api.spotify.com/v1/audio-analysis/0IqCoZ168iRc9LqfrYgpZy,Camilo,0.871,176575.0,0.815,0IqCoZ168iRc9LqfrYgpZy,6.18e-06,4.0,0.094,-4.439,1.0,64.0,0.0477,253266019,122.959,4.0,https://api.spotify.com/v1/tracks/0IqCoZ168iRc9LqfrYgpZy,KESI,audio_features,spotify:track:0IqCoZ168iRc9LqfrYgpZy,0.823,2021,"51,108"
3331,0.127,https://api.spotify.com/v1/audio-analysis/0IqCoZ168iRc9LqfrYgpZy,Camilo,0.871,176575.0,0.815,0IqCoZ168iRc9LqfrYgpZy,6.18e-06,4.0,0.094,-4.439,1.0,64.0,0.0477,253266019,122.959,4.0,https://api.spotify.com/v1/tracks/0IqCoZ168iRc9LqfrYgpZy,KESI,audio_features,spotify:track:0IqCoZ168iRc9LqfrYgpZy,0.823,2021,"23,599"
3332,0.706,https://api.spotify.com/v1/audio-analysis/25Ejjmf1GqZRjAIXYgML9R,Edwin Luna y La Trakalosa de Monterrey,0.642,204200.0,0.482,25Ejjmf1GqZRjAIXYgML9R,0.0,7.0,0.088,-5.615,0.0,68.0,0.0418,253160829,153.907,3.0,https://api.spotify.com/v1/tracks/25Ejjmf1GqZRjAIXYgML9R,Borracho de Amor,audio_features,spotify:track:25Ejjmf1GqZRjAIXYgML9R,0.937,2021,"175,939"
3333,0.213,,The Kid LAROI,0.662,161384.0,0.413,1KMkcUvF7m3SDChDOa7i5L,0.0,0.0,0.134,-7.357,1.0,73.0,0.0299,253054146,93.005,,,WITHOUT YOU,track,spotify:track:1KMkcUvF7m3SDChDOa7i5L,0.467,2021,"227,483"
3333,0.213,,The Kid LAROI,0.662,161384.0,0.413,1KMkcUvF7m3SDChDOa7i5L,0.0,0.0,0.134,-7.357,1.0,73.0,0.0299,253054146,93.005,,,WITHOUT YOU,track,spotify:track:1KMkcUvF7m3SDChDOa7i5L,0.467,2021,"43,636"
3334,0.313,,Dave,0.871,251733.0,0.519,2zxEc1GCSCxbHIXTfhraRC,8.14e-06,2.0,0.0869,-6.549,1.0,64.0,0.258,252734503,140.013,,,Clash,track,spotify:track:2zxEc1GCSCxbHIXTfhraRC,0.532,2021,"74,075"
3335,0.0529,,AP Dhillon,0.686,114418.0,0.49,0ptqV9ySE8HVbWblGdv3Eb,0.0,7.0,0.154,-10.96,0.0,68.0,0.146,252345968,171.865,,,TERE TE,track,spotify:track:0ptqV9ySE8HVbWblGdv3Eb,0.298,2021,"196,440"
3336,0.127,,Anne-Marie,0.572,163733.0,0.759,3fGW43fnu3OHEw6ohTC2Bw,0.0,2.0,0.224,-4.312,1.0,61.0,0.0506,251860682,80.95,,,Our Song,track,spotify:track:3fGW43fnu3OHEw6ohTC2Bw,0.519,2021,"67,733"
3337,0.77,,Ed Sheeran,0.471,215506.0,0.396,0rt63HYAAIzUZo5O2D0uA6,0.0,8.0,0.0729,-6.654,1.0,65.0,0.0336,251478010,149.609,,,Visiting Hours,track,spotify:track:0rt63HYAAIzUZo5O2D0uA6,0.263,2021,"77,676"
3338,0.379,,Feid,0.652,196373.0,0.666,1SCYfmGM5ueb6YiiQbLXVn,0.0,4.0,0.11,-5.383,0.0,70.0,0.171,251161105,174.732,,,SI TÚ SUPIERAS,track,spotify:track:1SCYfmGM5ueb6YiiQbLXVn,0.554,2021,"175,381"
3339,0.565,,Atif Aslam,0.717,260536.0,0.64,0FBQ4NrrHUbR9kus7rzrOj,0.00139,2.0,0.127,-8.726,1.0,71.0,0.025,250572434,105.021,,,Dil Diyan Gallan,track,spotify:track:0FBQ4NrrHUbR9kus7rzrOj,0.485,2021,"327,716"
3340,0.000627,,Aimer,0.367,184893.0,0.896,7v8wKvNQQIxkugCFFjrkaO,0.0,11.0,0.207,-4.002,1.0,66.0,0.091,250278450,170.863,,,残響散歌,track,spotify:track:7v8wKvNQQIxkugCFFjrkaO,0.38,2021,"121,678"
3341,0.124,,aespa,0.727,238143.0,0.879,3dbLT62Cvs46Ju7a8gpr36,1.17e-05,9.0,0.244,-1.167,1.0,69.0,0.129,248646345,146.959,,,Savage,track,spotify:track:3dbLT62Cvs46Ju7a8gpr36,0.671,2021,"113,855"
3342,0.707,,Jorge & Mateus,0.772,162538.0,0.647,3ITkrUvAA6gzxer2UIom3P,0.0,10.0,0.113,-5.404,1.0,63.0,0.0758,248323716,130.183,,,Molhando o Volante,track,spotify:track:3ITkrUvAA6gzxer2UIom3P,0.801,2021,"63,281"
3343,0.539,,Marília Mendonça,0.659,203158.0,0.689,4AAIAVjSyiq1N7SXKkwXZe,0.0,1.0,0.147,-4.984,0.0,68.0,0.0319,248247934,99.967,,,Troca de Calçada,track,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,0.701,2021,"169,197"
3344,0.00215,,Juice WRLD,0.697,157355.0,0.674,43CIWpJaJHRcI4mUSjqgc2,0.0,1.0,0.138,-6.326,1.0,66.0,0.0533,248220690,81.535,,,Bad Boy,track,spotify:track:43CIWpJaJHRcI4mUSjqgc2,0.198,2021,"107,788"
3345,0.0103,,OFFICIAL HIGE DANDISM,0.346,241680.0,0.901,7nF9c1EmRF3BNAtKDCwUAK,0.0,1.0,0.358,-4.617,1.0,58.0,0.12,248178812,199.934,,,Cry Baby,track,spotify:track:7nF9c1EmRF3BNAtKDCwUAK,0.434,2021,"86,638"
3346,0.0452,,Carlos Vives,0.788,169559.0,0.771,72JgJxo8yuHhcu2Yi1aKt5,0.0,0.0,0.103,-4.048,1.0,61.0,0.0562,246175566,91.945,,,Canción Bonita,track,spotify:track:72JgJxo8yuHhcu2Yi1aKt5,0.785,2021,"78,178"
3347,0.759,,Leo Rizzi,0.784,205716.0,0.689,0z5yLgBmAtaylDYrgwzlpH,0.00536,4.0,0.143,-8.216,0.0,71.0,0.0385,246147992,124.025,,,Amapolas,track,spotify:track:0z5yLgBmAtaylDYrgwzlpH,0.332,2021,"268,195"
3348,0.0967,,Dímelo Flow,0.562,277693.0,0.755,5W1qmxHrMlQGGAiFA3ZQqP,2.25e-05,7.0,0.143,-4.367,0.0,58.0,0.112,245801856,83.997,,,Se Le Ve,track,spotify:track:5W1qmxHrMlQGGAiFA3ZQqP,0.609,2021,"26,003"
3349,0.193,,Black Gryph0n,0.716,159714.0,0.712,5flerg6aEao2VayZezVlgu,0.0,4.0,0.823,-5.826,0.0,75.0,0.144,244965176,104.899,,,Insane,track,spotify:track:5flerg6aEao2VayZezVlgu,0.797,2021,"337,361"
3350,0.109,,Spice,0.801,154151.0,0.764,58dGRQrNmAJeRMFuguUbvD,1.62e-05,2.0,0.247,-5.112,1.0,67.0,0.0987,244581921,89.998,,,Go Down Deh,track,spotify:track:58dGRQrNmAJeRMFuguUbvD,0.578,2021,"179,905"
3351,0.00772,,vaultboy,0.76,115401.0,0.371,3z06k8YF9CqX0CGFrlekOK,0.0,6.0,0.0785,-8.964,1.0,65.0,0.0531,243921338,138.023,,,everything sucks,track,spotify:track:3z06k8YF9CqX0CGFrlekOK,0.653,2021,"78,599"
3352,0.0299,,Måneskin,0.363,300413.0,0.678,7HMz8o0m7ASQ3ImFPfhWTY,0.0,2.0,0.324,-4.939,0.0,68.0,0.0995,243890408,162.124,,,CORALINE,track,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,0.321,2021,"95,448"
3353,0.322,,Ángela Aguilar,0.839,171360.0,0.667,4jcxBTrNvyqMJdMDyyjdYV,0.0,11.0,0.244,-3.961,0.0,68.0,0.031,243586388,124.889,,,Dime Cómo Quieres,track,spotify:track:4jcxBTrNvyqMJdMDyyjdYV,0.878,2021,"125,734"
3354,0.00438,,Sam Fender,0.48,297933.0,0.87,5rF6YUIlgiat22OT1lWspJ,0.00603,1.0,0.0826,-4.792,1.0,66.0,0.0362,242990631,161.953,,,Seventeen Going Under,track,spotify:track:5rF6YUIlgiat22OT1lWspJ,0.584,2021,"161,868"
3355,0.706,,Arthur Nery,0.644,297001.0,0.315,0WZqHCoOBXqgCCIsUZLC2a,0.00162,6.0,0.0962,-9.382,1.0,71.0,0.0339,242981505,60.001,,,Pagsamo,track,spotify:track:0WZqHCoOBXqgCCIsUZLC2a,0.356,2021,"223,549"
3356,0.757,,347aidan,0.835,137806.0,0.381,2QGUGF2BJ2H9fxVrD7amxg,4.59e-06,9.0,0.121,-6.121,1.0,20.0,0.342,242450167,154.973,,,MEMORIES! (Bonus Track),track,spotify:track:2QGUGF2BJ2H9fxVrD7amxg,0.31,2021,"123,811"
3357,0.0433,,KAROL G,0.772,265240.0,0.758,5Km4r87BoX2qqtoprYS1gh,0.0,9.0,0.295,-3.891,1.0,54.0,0.0482,241852265,115.977,,,LOCATION,track,spotify:track:5Km4r87BoX2qqtoprYS1gh,0.654,2021,"24,988"
3358,0.0828,,Myke Towers,0.805,222728.0,0.806,6c32C8T3KlXrbvWSoD5aON,0.0,6.0,0.156,-3.589,0.0,66.0,0.0393,241781478,110.042,,,EXPERIMENTO,track,spotify:track:6c32C8T3KlXrbvWSoD5aON,0.682,2021,"72,363"
3359,0.566,,Fuerza Regida,0.527,126922.0,0.746,0UXfmA5wYIE1uBvFzOdlCR,0.0,6.0,0.116,-5.272,0.0,70.0,0.0611,241543253,100.082,,,Me Acostumbre A Lo Bueno,track,spotify:track:0UXfmA5wYIE1uBvFzOdlCR,0.96,2021,"159,562"
3360,0.689,,Eladio Carrion,0.729,198739.0,0.596,0MEZYGMSPxNwUO4nAdQRBW,0.000181,6.0,0.065,-7.523,1.0,71.0,0.24,241444302,185.984,,,Hola Como Vas,track,spotify:track:0MEZYGMSPxNwUO4nAdQRBW,0.781,2021,"165,280"
3361,0.398,,Natanael Cano,0.685,213943.0,0.831,4DdnffqoFr9wDRlCACNmGf,0.0,4.0,0.177,-4.38,0.0,70.0,0.0858,241344063,97.431,,,Porte Exuberante,track,spotify:track:4DdnffqoFr9wDRlCACNmGf,0.486,2021,"136,663"
3362,0.817,,Taylor Swift,0.606,258812.0,0.377,01K4zKU104LyJ8gMb7227B,0.0,0.0,0.154,-9.455,1.0,71.0,0.0275,241056881,101.96,,,Nothing New,track,spotify:track:01K4zKU104LyJ8gMb7227B,0.446,2021,"165,826"
3363,0.611,,Henrique & Juliano,0.608,169771.0,0.82,0tM4J8aID6qYZOE3e14sCj,0.0,6.0,0.933,-3.689,1.0,63.0,0.119,240923479,108.394,,,Acordo,track,spotify:track:0tM4J8aID6qYZOE3e14sCj,0.673,2021,"78,787"
3364,0.532,,D-Block Europe,0.838,222154.0,0.623,337kcYVjYXdLBItCw9ry3b,0.0,8.0,0.307,-7.524,0.0,65.0,0.354,240428999,135.935,,,Overseas,track,spotify:track:337kcYVjYXdLBItCw9ry3b,0.811,2021,"144,758"
3365,0.021,,$uicideboy$,0.877,140858.0,0.6,19n8izXThARSuQAXrOKNbO,5.38e-05,2.0,0.244,-4.577,1.0,71.0,0.0809,240110612,149.992,,,Avalon,track,spotify:track:19n8izXThARSuQAXrOKNbO,0.176,2021,"193,017"
3366,0.127,,Justin Bieber,0.595,174406.0,0.543,6F2r4HgpJnvKDmkN6JEN6J,0.0,11.0,0.0975,-8.149,1.0,60.0,0.038,240075966,99.928,,,As I Am,track,spotify:track:6F2r4HgpJnvKDmkN6JEN6J,0.109,2021,"65,146"
3367,0.228,,Naps,0.805,179426.0,0.637,1bwhDrXcAtqePp8mNJ0pTe,0.0,6.0,0.071,-6.515,1.0,61.0,0.0869,239294373,140.045,,,La kiffance,track,spotify:track:1bwhDrXcAtqePp8mNJ0pTe,0.678,2021,"72,366"
3368,0.783,https://api.spotify.com/v1/audio-analysis/0HAG6nIiEKd75yGpovuSJQ,Arthur Nery,0.429,269256.0,0.464,0HAG6nIiEKd75yGpovuSJQ,0.0,6.0,0.0846,-8.445,0.0,74.0,0.0719,238999637,121.17,3.0,https://api.spotify.com/v1/tracks/0HAG6nIiEKd75yGpovuSJQ,Isa lang,audio_features,spotify:track:0HAG6nIiEKd75yGpovuSJQ,0.375,2021,"385,468"
